antecedents,consequents,support,confidence,leverage,lift
"frozenset({'abnormal appearing skin', 'acne or pimples'})","frozenset({'skin lesion', 'irregular appearing scalp'})",0.0025842461546768175,0.16554258538694336,0.002375034298175723,12.352293019603785
"frozenset({'irregular appearing scalp', 'acne or pimples'})","frozenset({'abnormal appearing skin', 'skin lesion'})",0.0025842461546768175,0.2274698508881364,0.002318771390358678,9.734432428311385
frozenset({'irregular appearing scalp'}),"frozenset({'abnormal appearing skin', 'skin lesion', 'acne or pimples'})",0.0025842461546768175,0.07936902763095165,0.0023417286878666,10.65591764860023
frozenset({'acne or pimples'}),"frozenset({'abnormal appearing skin', 'irregular appearing scalp', 'skin lesion'})",0.0025842461546768175,0.07929342086189402,0.002369608432703844,12.040037188813539
"frozenset({'irregular appearing scalp', 'acne or pimples'})","frozenset({'skin swelling', 'skin lesion'})",0.0022015698502365574,0.19378601556466463,0.0019580167088622865,9.039381868835683
frozenset({'irregular appearing scalp'}),"frozenset({'skin swelling', 'skin lesion', 'acne or pimples'})",0.0022015698502365574,0.06761602719565533,0.001985620308161167,10.194834539023775
frozenset({'acne or pimples'}),"frozenset({'skin swelling', 'skin lesion', 'irregular appearing scalp'})",0.0022015698502365574,0.06755161631013275,0.0019932889945937942,10.570197839078508
"frozenset({'abnormal appearing skin', 'irregular appearing scalp', 'acne or pimples'})",frozenset({'skin swelling'}),0.0026530873946290336,0.4686456843109204,0.00230424743779666,7.605457295432218
"frozenset({'abnormal appearing skin', 'irregular appearing scalp'})","frozenset({'skin swelling', 'acne or pimples'})",0.0026530873946290336,0.1853808064135817,0.0024455043269466857,12.78084684001729
"frozenset({'abnormal appearing skin', 'acne or pimples'})","frozenset({'skin swelling', 'irregular appearing scalp'})",0.0026530873946290336,0.16995244271508864,0.0024252269514327216,11.643475091213084
"frozenset({'irregular appearing scalp', 'acne or pimples'})","frozenset({'skin swelling', 'abnormal appearing skin'})",0.0026530873946290336,0.23352937681934297,0.0023515366471171546,8.798145640559293
frozenset({'irregular appearing scalp'}),"frozenset({'skin swelling', 'abnormal appearing skin', 'acne or pimples'})",0.0026530873946290336,0.08148332400555522,0.002414459524740292,11.118095283111797
frozenset({'acne or pimples'}),"frozenset({'skin swelling', 'irregular appearing scalp', 'abnormal appearing skin'})",0.0026530873946290336,0.08140570316221087,0.0024242402067414736,11.593270684770566
"frozenset({'abnormal appearing skin', 'irregular appearing scalp', 'acne or pimples'})",frozenset({'skin growth'}),0.0024101183124447412,0.42572722937529806,0.002173430592774478,10.182692688080099
"frozenset({'abnormal appearing skin', 'irregular appearing scalp'})","frozenset({'skin growth', 'acne or pimples'})",0.0024101183124447412,0.1684036783777411,0.0022527527483164637,15.315411130735798
"frozenset({'abnormal appearing skin', 'acne or pimples'})","frozenset({'skin growth', 'irregular appearing scalp'})",0.0024101183124447412,0.15438824038045826,0.002208418570245167,11.949040123511994
"frozenset({'irregular appearing scalp', 'acne or pimples'})","frozenset({'skin growth', 'abnormal appearing skin'})",0.0024101183124447412,0.21214281470920215,0.002207487067415845,11.894109973518884
frozenset({'irregular appearing scalp'}),"frozenset({'skin growth', 'abnormal appearing skin', 'acne or pimples'})",0.0024101183124447412,0.07402110150695437,0.0022289114411764327,13.300369326923246
frozenset({'acne or pimples'}),"frozenset({'skin growth', 'abnormal appearing skin', 'irregular appearing scalp'})",0.0024101183124447412,0.07395058916109258,0.0022048509193875795,11.7413597773592
"frozenset({'irregular appearing scalp', 'acne or pimples'})","frozenset({'skin growth', 'skin swelling'})",0.0021786227702524853,0.1917661735875958,0.002000520126761692,12.232399966399734
frozenset({'irregular appearing scalp'}),"frozenset({'skin growth', 'skin swelling', 'acne or pimples'})",0.0021786227702524853,0.06691126173745414,0.002007941983308397,12.764311726346554
frozenset({'acne or pimples'}),"frozenset({'skin growth', 'skin swelling', 'irregular appearing scalp'})",0.0021786227702524853,0.06684752221002713,0.00197423522028601,10.659273378490195
"frozenset({'irregular appearing scalp', 'acne or pimples'})","frozenset({'skin growth', 'skin lesion'})",0.002017993210363981,0.17762727974811382,0.0018476424943989838,11.846109356996346
frozenset({'irregular appearing scalp'}),"frozenset({'skin growth', 'skin lesion', 'acne or pimples'})",0.002017993210363981,0.06197790353004581,0.0018505207915020141,12.049704805584959
frozenset({'acne or pimples'}),"frozenset({'skin growth', 'skin lesion', 'irregular appearing scalp'})",0.002017993210363981,0.06191886350928783,0.0018345019338013102,10.997761028027632
"frozenset({'itching of skin', 'irregular appearing scalp'})",frozenset({'skin lesion'}),0.005249482003415066,0.48223696447392894,0.004705840367866764,9.65614415849622
frozenset({'irregular appearing scalp'}),"frozenset({'skin lesion', 'itching of skin'})",0.005249482003415066,0.1612254627614369,0.004774379825774897,11.049164265020268
"frozenset({'itching of skin', 'irregular appearing scalp'})",frozenset({'acne or pimples'}),0.004881653809552734,0.44844689689379374,0.004526879079310668,13.75986899129465
"frozenset({'itching of skin', 'acne or pimples'})",frozenset({'irregular appearing scalp'}),0.004881653809552734,0.426047004771161,0.004508582131948796,13.085029238631224
"frozenset({'irregular appearing scalp', 'acne or pimples'})",frozenset({'itching of skin'}),0.004881653809552734,0.4296916770629121,0.004405657856166091,10.255662416498414
frozenset({'irregular appearing scalp'}),"frozenset({'itching of skin', 'acne or pimples'})",0.004881653809552734,0.1499284870343884,0.004508582131948796,13.085029238631222
frozenset({'acne or pimples'}),"frozenset({'itching of skin', 'irregular appearing scalp'})",0.004881653809552734,0.14978566547246785,0.004526879079310668,13.75986899129465
"frozenset({'abnormal appearing skin', 'irregular appearing scalp'})",frozenset({'itching of skin'}),0.005285927365742709,0.36934685215751,0.004686301975642087,8.815382825693357
"frozenset({'itching of skin', 'irregular appearing scalp'})",frozenset({'abnormal appearing skin'}),0.005285927365742709,0.48558497116994226,0.004563454698099683,7.316439226673259
frozenset({'irregular appearing scalp'}),"frozenset({'abnormal appearing skin', 'itching of skin'})",0.005285927365742709,0.16234479613622702,0.004629200789481079,8.048901257860582
"frozenset({'itching of skin', 'irregular appearing scalp'})",frozenset({'skin swelling'}),0.005300775476320638,0.4869489738979478,0.004630002984218904,7.902493824264757
frozenset({'irregular appearing scalp'}),"frozenset({'skin swelling', 'itching of skin'})",0.005300775476320638,0.16280082084447484,0.004768098474193085,9.951200174118524
"frozenset({'itching of skin', 'irregular appearing scalp'})",frozenset({'skin growth'}),0.004533398125088583,0.41645483290966584,0.004078279356542842,9.960912268185137
frozenset({'irregular appearing scalp'}),"frozenset({'skin growth', 'itching of skin'})",0.004533398125088583,0.1392326347863939,0.004213286495963498,14.16192887924461
"frozenset({'abnormal appearing skin', 'itching of skin', 'irregular appearing scalp'})",frozenset({'skin lesion'}),0.002694257155776927,0.5097037793667007,0.002430272947852425,10.206130044519428
"frozenset({'abnormal appearing skin', 'irregular appearing scalp'})","frozenset({'skin lesion', 'itching of skin'})",0.002694257155776927,0.1882574864418769,0.0024854280680987194,12.901733114539118
"frozenset({'itching of skin', 'irregular appearing scalp'})","frozenset({'abnormal appearing skin', 'skin lesion'})",0.002694257155776927,0.24750449500899,0.0024398852390842838,10.591802706870295
frozenset({'irregular appearing scalp'}),"frozenset({'abnormal appearing skin', 'itching of skin', 'skin lesion'})",0.002694257155776927,0.08274775615115146,0.0024415432315002417,10.66129285708492
"frozenset({'itching of skin', 'irregular appearing scalp'})","frozenset({'skin swelling', 'skin lesion'})",0.002514055086490244,0.23095046190092378,0.002280687973246876,10.772962186271934
frozenset({'irregular appearing scalp'}),"frozenset({'skin swelling', 'skin lesion', 'itching of skin'})",0.002514055086490244,0.07721327446468917,0.0023023467433179318,11.875087437834337
"frozenset({'itching of skin', 'irregular appearing scalp', 'acne or pimples'})",frozenset({'skin lesion'}),0.00230078222546181,0.47131204202958665,0.0020569878209779073,9.437387335990833
"frozenset({'itching of skin', 'irregular appearing scalp'})","frozenset({'skin lesion', 'acne or pimples'})",0.00230078222546181,0.21135842271684543,0.00214576251480084,14.841868918808927
"frozenset({'itching of skin', 'acne or pimples'})","frozenset({'skin lesion', 'irregular appearing scalp'})",0.00230078222546181,0.2008010838192849,0.002147224521708283,14.983176807298175
"frozenset({'irregular appearing scalp', 'acne or pimples'})","frozenset({'skin lesion', 'itching of skin'})",0.00230078222546181,0.20251886175963882,0.0021350090572049237,13.879099070462722
frozenset({'irregular appearing scalp'}),"frozenset({'skin lesion', 'acne or pimples', 'itching of skin'})",0.00230078222546181,0.07066310138258401,0.0021234429759911275,12.973903026707962
frozenset({'acne or pimples'}),"frozenset({'skin lesion', 'irregular appearing scalp', 'itching of skin'})",0.00230078222546181,0.07059578786058937,0.002129696736477819,13.448143610105355
"frozenset({'abnormal appearing skin', 'itching of skin', 'irregular appearing scalp'})",frozenset({'acne or pimples'}),0.0023095561089851316,0.43692543411644535,0.002137282831828714,13.406351507948262
"frozenset({'abnormal appearing skin', 'itching of skin', 'acne or pimples'})",frozenset({'irregular appearing scalp'}),0.0023095561089851316,0.3992998833138856,0.0021212292975893755,12.263554466133634
"frozenset({'abnormal appearing skin', 'irregular appearing scalp', 'acne or pimples'})",frozenset({'itching of skin'}),0.0023095561089851316,0.4079637577491655,0.0020723640423893274,9.737071488654877
"frozenset({'itching of skin', 'irregular appearing scalp', 'acne or pimples'})",frozenset({'abnormal appearing skin'}),0.0023095561089851316,0.4731093598783354,0.0019855654830900353,7.128465839418867
"frozenset({'abnormal appearing skin', 'irregular appearing scalp'})","frozenset({'itching of skin', 'acne or pimples'})",0.0023095561089851316,0.16137703371846263,0.002145574082088141,14.084202718362166
"frozenset({'abnormal appearing skin', 'acne or pimples'})","frozenset({'itching of skin', 'irregular appearing scalp'})",0.0023095561089851316,0.14794638996973627,0.0021396221797155466,13.590906294653056
"frozenset({'itching of skin', 'irregular appearing scalp'})","frozenset({'abnormal appearing skin', 'acne or pimples'})",0.0023095561089851316,0.21216442432884863,0.0021396221797155466,13.590906294653054
"frozenset({'itching of skin', 'acne or pimples'})","frozenset({'abnormal appearing skin', 'irregular appearing scalp'})",0.0023095561089851316,0.20156682570536608,0.002145574082088141,14.084202718362167
"frozenset({'irregular appearing scalp', 'acne or pimples'})","frozenset({'abnormal appearing skin', 'itching of skin'})",0.0023095561089851316,0.20329115428028277,0.0020804103581360547,10.078982919941998
frozenset({'irregular appearing scalp'}),"frozenset({'abnormal appearing skin', 'itching of skin', 'acne or pimples'})",0.0023095561089851316,0.07093257052836681,0.0021212292975893755,12.263554466133634
frozenset({'acne or pimples'}),"frozenset({'abnormal appearing skin', 'itching of skin', 'irregular appearing scalp'})",0.0023095561089851316,0.07086500031062976,0.002137282831828714,13.406351507948264
"frozenset({'itching of skin', 'irregular appearing scalp', 'acne or pimples'})",frozenset({'skin swelling'}),0.0022555629796108447,0.46204894234757365,0.001954757137006105,7.498401494064945
"frozenset({'itching of skin', 'irregular appearing scalp'})","frozenset({'skin swelling', 'acne or pimples'})",0.0022555629796108447,0.20720441440882884,0.002097670628813929,14.285448080458304
"frozenset({'itching of skin', 'acne or pimples'})","frozenset({'skin swelling', 'irregular appearing scalp'})",0.0022555629796108447,0.19685456794486658,0.0020883175518484672,13.486544952460834
"frozenset({'irregular appearing scalp', 'acne or pimples'})","frozenset({'skin swelling', 'itching of skin'})",0.0022555629796108447,0.19853858492247373,0.0020697007410101546,12.135671003386205
frozenset({'irregular appearing scalp'}),"frozenset({'skin swelling', 'itching of skin', 'acne or pimples'})",0.0022555629796108447,0.06927429886201107,0.002083739486226549,13.127209412313077
frozenset({'acne or pimples'}),"frozenset({'skin swelling', 'itching of skin', 'irregular appearing scalp'})",0.0022555629796108447,0.06920830831038126,0.002082805788754549,13.056261035681512
"frozenset({'abnormal appearing skin', 'itching of skin', 'irregular appearing scalp'})",frozenset({'skin swelling'}),0.0025808715840909243,0.4882533197139939,0.002255154542852113,7.923661513917123
"frozenset({'abnormal appearing skin', 'irregular appearing scalp'})","frozenset({'skin swelling', 'itching of skin'})",0.0025808715840909243,0.18033482669181797,0.0023467357337061067,11.022966281537371
"frozenset({'itching of skin', 'irregular appearing scalp'})","frozenset({'skin swelling', 'abnormal appearing skin'})",0.0025808715840909243,0.23708847417694834,0.0022919324759926,8.932233511334394
frozenset({'irregular appearing scalp'}),"frozenset({'skin swelling', 'itching of skin', 'abnormal appearing skin'})",0.0025808715840909243,0.07926538565180441,0.0023105775607341213,9.548385687699922
"frozenset({'abnormal appearing skin', 'itching of skin', 'irregular appearing scalp'})",frozenset({'skin growth'}),0.002266361605485702,0.42875383043922377,0.002045362771382519,10.255083990296297
"frozenset({'abnormal appearing skin', 'irregular appearing scalp'})","frozenset({'skin growth', 'itching of skin'})",0.002266361605485702,0.15835887762320208,0.0021256579366508983,16.107338381819854
"frozenset({'itching of skin', 'irregular appearing scalp'})","frozenset({'skin growth', 'abnormal appearing skin'})",0.002266361605485702,0.2081964163928328,0.0020722049280621256,11.672849142042931
frozenset({'irregular appearing scalp'}),"frozenset({'skin growth', 'abnormal appearing skin', 'itching of skin'})",0.002266361605485702,0.06960595319528222,0.0021061629526181336,14.147195153752236
"frozenset({'itching of skin', 'irregular appearing scalp'})","frozenset({'skin growth', 'skin swelling'})",0.00225286332314213,0.20695641391282782,0.002082209397112129,13.201356543921971
frozenset({'irregular appearing scalp'}),"frozenset({'skin growth', 'skin swelling', 'itching of skin'})",0.00225286332314213,0.06919138527869328,0.00210738800325416,15.486223538652792
"frozenset({'itching of skin', 'irregular appearing scalp'})","frozenset({'skin growth', 'skin lesion'})",0.0021023574750113046,0.1931303862607725,0.0019391312706627368,12.880024279200558
frozenset({'irregular appearing scalp'}),"frozenset({'skin growth', 'skin lesion', 'itching of skin'})",0.0021023574750113046,0.06456895300872664,0.0019476526031062728,13.589471676767047
"frozenset({'itching of skin', 'irregular appearing scalp', 'acne or pimples'})",frozenset({'skin growth'}),0.0020058447562547664,0.4108945112678003,0.001801748156782304,9.827918551506315
"frozenset({'itching of skin', 'irregular appearing scalp'})","frozenset({'skin growth', 'acne or pimples'})",0.0020058447562547664,0.18426436852873704,0.0018861489682884852,16.75785581377202
"frozenset({'itching of skin', 'acne or pimples'})","frozenset({'skin growth', 'irregular appearing scalp'})",0.0020058447562547664,0.17506037580255637,0.0018578008079918101,13.548981770548146
"frozenset({'irregular appearing scalp', 'acne or pimples'})","frozenset({'skin growth', 'itching of skin'})",0.0020058447562547664,0.17655795164260676,0.0018941510586600364,17.958441697693498
frozenset({'irregular appearing scalp'}),"frozenset({'skin growth', 'itching of skin', 'acne or pimples'})",0.0020058447562547664,0.061604792405115766,0.0018759717743004002,15.44466544211301
frozenset({'acne or pimples'}),"frozenset({'skin growth', 'itching of skin', 'irregular appearing scalp'})",0.0020058447562547664,0.06154610780923191,0.0018580971052512348,13.576153276418735
"frozenset({'irregular appearing scalp', 'itching of skin'})",frozenset({'skin rash'}),0.004624511530907692,0.4248248496496993,0.004077086238914348,8.447749124028265
frozenset({'irregular appearing scalp'}),"frozenset({'skin rash', 'itching of skin'})",0.004624511530907692,0.14203096822336922,0.004089329364661222,8.641004544942081
frozenset({'irregular appearing scalp'}),"frozenset({'skin lesion', 'skin rash'})",0.004460507400433295,0.13699396803681363,0.003977098625977771,9.227195773302375
"frozenset({'irregular appearing scalp', 'acne or pimples'})",frozenset({'skin rash'}),0.004402464786355936,0.38751262401235664,0.003831145427429532,7.705786120443807
frozenset({'irregular appearing scalp'}),"frozenset({'skin rash', 'acne or pimples'})",0.004402464786355936,0.13521132599548122,0.004051346257478294,12.538400637609504
frozenset({'acne or pimples'}),"frozenset({'skin rash', 'irregular appearing scalp'})",0.004402464786355936,0.13508252397026238,0.004076350944792983,13.49977898900706
"frozenset({'abnormal appearing skin', 'irregular appearing scalp'})",frozenset({'skin rash'}),0.004764893667280838,0.3329403442584296,0.004045186722230378,6.62060259394435
frozenset({'irregular appearing scalp'}),"frozenset({'abnormal appearing skin', 'skin rash'})",0.004764893667280838,0.1463424745558941,0.00412647236918638,7.463556873028764
frozenset({'irregular appearing scalp'}),"frozenset({'skin swelling', 'skin rash'})",0.0047203493355470515,0.14497440043115062,0.004146820578182076,8.230362078501972
frozenset({'irregular appearing scalp'}),"frozenset({'skin growth', 'skin rash'})",0.0038652331490817795,0.11871152291524159,0.003590060648230244,14.046582187975243
"frozenset({'abnormal appearing skin', 'irregular appearing scalp', 'itching of skin'})",frozenset({'skin rash'}),0.002206969163173986,0.41751787538304397,0.0019411476685437007,8.302448100532738
"frozenset({'abnormal appearing skin', 'irregular appearing scalp'})","frozenset({'skin rash', 'itching of skin'})",0.002206969163173986,0.1542089129922188,0.0019717321788393386,9.38189702361751
"frozenset({'irregular appearing scalp', 'itching of skin'})","frozenset({'abnormal appearing skin', 'skin rash'})",0.002206969163173986,0.20274040548081096,0.00199352685823927,10.339886293155486
frozenset({'irregular appearing scalp'}),"frozenset({'abnormal appearing skin', 'skin rash', 'itching of skin'})",0.002206969163173986,0.06778185436229091,0.0019429600252383252,8.359442330029596
"frozenset({'irregular appearing scalp', 'itching of skin'})","frozenset({'skin swelling', 'skin rash'})",0.002172548543197878,0.1995783991567983,0.0019808016508499793,11.33029337057563
frozenset({'irregular appearing scalp'}),"frozenset({'skin swelling', 'skin rash', 'itching of skin'})",0.002172548543197878,0.06672470617498912,0.0019558738220354327,10.026774381165936
"frozenset({'irregular appearing scalp', 'itching of skin'})","frozenset({'skin lesion', 'skin rash'})",0.002313605593688203,0.21253642507285012,0.0021519883616919933,14.315339800785972
frozenset({'irregular appearing scalp'}),"frozenset({'skin lesion', 'skin rash', 'itching of skin'})",0.002313605593688203,0.07105694090334348,0.002122114364458026,12.082044712905319
"frozenset({'abnormal appearing skin', 'irregular appearing scalp'})","frozenset({'skin lesion', 'skin rash'})",0.0021752481996665926,0.15199245460976185,0.0019627679836284233,10.237415229641142
frozenset({'irregular appearing scalp'}),"frozenset({'abnormal appearing skin', 'skin rash', 'skin lesion'})",0.0021752481996665926,0.06680761975830692,0.0019443995236208028,9.422831600884399
frozenset({'irregular appearing scalp'}),"frozenset({'skin swelling', 'skin lesion', 'skin rash'})",0.002057813143277518,0.06320087888398317,0.0018384574570053547,9.381170728915182
"frozenset({'abnormal appearing skin', 'irregular appearing scalp', 'acne or pimples'})",frozenset({'skin rash'}),0.0021320536961671626,0.37660944206008584,0.0018473613191295178,7.488973601443645
"frozenset({'abnormal appearing skin', 'irregular appearing scalp'})","frozenset({'skin rash', 'acne or pimples'})",0.0021320536961671626,0.14897429851450128,0.001977721079935784,13.814666972085437
"frozenset({'abnormal appearing skin', 'acne or pimples'})","frozenset({'skin rash', 'irregular appearing scalp'})",0.0021320536961671626,0.1365758754863813,0.0019758480767641698,13.649020466201714
"frozenset({'irregular appearing scalp', 'acne or pimples'})","frozenset({'abnormal appearing skin', 'skin rash'})",0.0021320536961671626,0.18766708251648545,0.0019092950428739592,9.571137482865241
frozenset({'irregular appearing scalp'}),"frozenset({'abnormal appearing skin', 'skin rash', 'acne or pimples'})",0.0021320536961671626,0.06548100242522231,0.0019588677451041576,12.31077742207577
frozenset({'acne or pimples'}),"frozenset({'abnormal appearing skin', 'skin rash', 'irregular appearing scalp'})",0.0021320536961671626,0.0654186253598128,0.0019767613906609945,13.72929385791414
"frozenset({'abnormal appearing skin', 'irregular appearing scalp'})","frozenset({'skin swelling', 'skin rash'})",0.00225758772196238,0.15774581466635226,0.002005495660939552,8.95540983243397
frozenset({'irregular appearing scalp'}),"frozenset({'skin swelling', 'skin rash', 'abnormal appearing skin'})",0.00225758772196238,0.06933648404949941,0.001978547599313219,8.090548773162844
"frozenset({'irregular appearing scalp', 'skin dryness, peeling, scaliness, or roughness'})",frozenset({'skin lesion'}),0.005580864834949753,0.4573561946902655,0.004971463088362035,9.15794033443329
frozenset({'irregular appearing scalp'}),"frozenset({'skin lesion', 'skin dryness, peeling, scaliness, or roughness'})",0.005580864834949753,0.17140310511369528,0.005132462432787512,12.44610824571472
"frozenset({'abnormal appearing skin', 'irregular appearing scalp'})","frozenset({'skin dryness, peeling, scaliness, or roughness'})",0.006012134955826871,0.4200896015090781,0.005557260384780162,13.217126958740275
"frozenset({'irregular appearing scalp', 'skin dryness, peeling, scaliness, or roughness'})",frozenset({'abnormal appearing skin'}),0.006012134955826871,0.4926991150442478,0.005202270374576583,7.423629943842202
frozenset({'irregular appearing scalp'}),"frozenset({'abnormal appearing skin', 'skin dryness, peeling, scaliness, or roughness'})",0.006012134955826871,0.18464855004871175,0.005477194515942753,11.238886626573336
"frozenset({'irregular appearing scalp', 'skin dryness, peeling, scaliness, or roughness'})",frozenset({'skin swelling'}),0.005707748688979327,0.467754424778761,0.004955838052411694,7.590993412507633
frozenset({'irregular appearing scalp'}),"frozenset({'skin swelling', 'skin dryness, peeling, scaliness, or roughness'})",0.005707748688979327,0.17530004352963124,0.005262488729527657,12.818913014339588
"frozenset({'irregular appearing scalp', 'skin dryness, peeling, scaliness, or roughness'})","frozenset({'skin swelling', 'skin lesion'})",0.0026699602475584983,0.2188053097345133,0.0024083645251057675,10.20643694982799
frozenset({'irregular appearing scalp'}),"frozenset({'skin swelling', 'skin lesion', 'skin dryness, peeling, scaliness, or roughness'})",0.0026699602475584983,0.08200153390129139,0.002463921486339524,12.958533781519455
"frozenset({'abnormal appearing skin', 'irregular appearing scalp', 'skin dryness, peeling, scaliness, or roughness'})",frozenset({'skin lesion'}),0.0026429636828713544,0.4396048495734171,0.002342711981621167,8.802493614079747
"frozenset({'abnormal appearing skin', 'irregular appearing scalp'})","frozenset({'skin lesion', 'skin dryness, peeling, scaliness, or roughness'})",0.0026429636828713544,0.184673426078755,0.0024458703649215935,13.409707190301834
"frozenset({'irregular appearing scalp', 'skin dryness, peeling, scaliness, or roughness'})","frozenset({'abnormal appearing skin', 'skin lesion'})",0.0026429636828713544,0.21659292035398228,0.0023578223688529407,9.268960872855759
frozenset({'irregular appearing scalp'}),"frozenset({'abnormal appearing skin', 'skin lesion', 'skin dryness, peeling, scaliness, or roughness'})",0.0026429636828713544,0.08117239806811351,0.002411565628729311,11.421719567481647
"frozenset({'abnormal appearing skin', 'irregular appearing scalp', 'skin dryness, peeling, scaliness, or roughness'})",frozenset({'skin swelling'}),0.0028353142062672526,0.4715985630893579,0.0024648485010380227,7.653378345811707
"frozenset({'abnormal appearing skin', 'irregular appearing scalp'})","frozenset({'skin swelling', 'skin dryness, peeling, scaliness, or roughness'})",0.0028353142062672526,0.19811365244046217,0.0026396021352896462,14.487170832665067
"frozenset({'irregular appearing scalp', 'skin dryness, peeling, scaliness, or roughness'})","frozenset({'skin swelling', 'abnormal appearing skin'})",0.0028353142062672526,0.2323561946902655,0.002511424375873694,8.753946373747093
frozenset({'irregular appearing scalp'}),"frozenset({'skin swelling', 'abnormal appearing skin', 'skin dryness, peeling, scaliness, or roughness'})",0.0028353142062672526,0.08707999087950584,0.002599828779089082,12.040295827401776
"frozenset({'irregular appearing scalp', 'skin dryness, peeling, scaliness, or roughness'})",frozenset({'skin growth'}),0.004853307416631233,0.3977323008849557,0.004343136461500289,9.513100202628253
frozenset({'irregular appearing scalp'}),"frozenset({'skin growth', 'skin dryness, peeling, scaliness, or roughness'})",0.004853307416631233,0.14905789440955164,0.004487443579650143,13.265337882743731
"frozenset({'abnormal appearing skin', 'irregular appearing scalp', 'skin dryness, peeling, scaliness, or roughness'})",frozenset({'skin growth'}),0.0025167547429589586,0.4186124831612034,0.002265393964844664,10.012519701122901
"frozenset({'abnormal appearing skin', 'irregular appearing scalp'})","frozenset({'skin growth', 'skin dryness, peeling, scaliness, or roughness'})",0.0025167547429589586,0.1758547512379156,0.002355940890935162,15.650111674375784
"frozenset({'irregular appearing scalp', 'skin dryness, peeling, scaliness, or roughness'})","frozenset({'skin growth', 'abnormal appearing skin'})",0.0025167547429589586,0.20625000000000002,0.0022991124385496175,11.563720342831196
frozenset({'irregular appearing scalp'}),"frozenset({'skin growth', 'abnormal appearing skin', 'skin dryness, peeling, scaliness, or roughness'})",0.0025167547429589586,0.07729618804800698,0.0023239450062977726,13.053047976417881
"frozenset({'irregular appearing scalp', 'skin dryness, peeling, scaliness, or roughness'})","frozenset({'skin growth', 'skin swelling'})",0.002304156796047703,0.18882743362831858,0.002112860188531898,12.044943326333337
frozenset({'irregular appearing scalp'}),"frozenset({'skin growth', 'skin swelling', 'skin dryness, peeling, scaliness, or roughness'})",0.002304156796047703,0.07076674336173124,0.002148880570922567,14.839083022470467
"frozenset({'irregular appearing scalp', 'skin dryness, peeling, scaliness, or roughness'})","frozenset({'skin growth', 'skin lesion'})",0.002146226892627913,0.17588495575221239,0.001963256480660519,11.7299123369213
frozenset({'irregular appearing scalp'}),"frozenset({'skin growth', 'skin lesion', 'skin dryness, peeling, scaliness, or roughness'})",0.002146226892627913,0.0659162987376407,0.0019965103738368646,14.33527115082931
"frozenset({'itching of skin', 'irregular appearing scalp'})","frozenset({'skin dryness, peeling, scaliness, or roughness'})",0.0045684936591818695,0.41967883935767875,0.004222505828179165,13.204203297965554
"frozenset({'irregular appearing scalp', 'skin dryness, peeling, scaliness, or roughness'})",frozenset({'itching of skin'}),0.0045684936591818695,0.374391592920354,0.004057235604335406,8.93578813257786
frozenset({'irregular appearing scalp'}),"frozenset({'itching of skin', 'skin dryness, peeling, scaliness, or roughness'})",0.0045684936591818695,0.14031051136952513,0.004195443956701781,12.246340444208547
"frozenset({'itching of skin', 'irregular appearing scalp', 'skin dryness, peeling, scaliness, or roughness'})",frozenset({'skin lesion'}),0.0022967327407587383,0.5027330477175358,0.0020685778501253168,10.066550554241328
"frozenset({'itching of skin', 'irregular appearing scalp'})","frozenset({'skin lesion', 'skin dryness, peeling, scaliness, or roughness'})",0.0022967327407587383,0.21098642197284392,0.002146819129572146,15.320374998505446
"frozenset({'irregular appearing scalp', 'skin dryness, peeling, scaliness, or roughness'})","frozenset({'skin lesion', 'itching of skin'})",0.0022967327407587383,0.18821902654867256,0.0021186789843228976,12.899097366622186
frozenset({'irregular appearing scalp'}),"frozenset({'skin lesion', 'skin dryness, peeling, scaliness, or roughness', 'itching of skin'})",0.0022967327407587383,0.07053873100760732,0.0021193715161642052,12.949463706113438
"frozenset({'abnormal appearing skin', 'itching of skin', 'irregular appearing scalp'})","frozenset({'skin dryness, peeling, scaliness, or roughness'})",0.002254888065493666,0.42658324821246174,0.0020868815745510665,13.421434212705885
"frozenset({'abnormal appearing skin', 'irregular appearing scalp', 'skin dryness, peeling, scaliness, or roughness'})",frozenset({'itching of skin'}),0.002254888065493666,0.3750561293219578,0.00200299167431157,8.951648949442891
"frozenset({'itching of skin', 'irregular appearing scalp', 'skin dryness, peeling, scaliness, or roughness'})",frozenset({'abnormal appearing skin'}),0.002254888065493666,0.4935736445560644,0.0019516815748695949,7.4368067149636845
"frozenset({'abnormal appearing skin', 'irregular appearing scalp'})","frozenset({'itching of skin', 'skin dryness, peeling, scaliness, or roughness'})",0.002254888065493666,0.1575571799103985,0.002090915697666411,13.751634469712544
"frozenset({'itching of skin', 'irregular appearing scalp'})","frozenset({'abnormal appearing skin', 'skin dryness, peeling, scaliness, or roughness'})",0.002254888065493666,0.20714241428482857,0.002076042339587505,12.60800644840003
"frozenset({'irregular appearing scalp', 'skin dryness, peeling, scaliness, or roughness'})","frozenset({'abnormal appearing skin', 'itching of skin'})",0.002254888065493666,0.18478982300884955,0.002008767042779277,9.161704435587156
frozenset({'irregular appearing scalp'}),"frozenset({'abnormal appearing skin', 'itching of skin', 'skin dryness, peeling, scaliness, or roughness'})",0.002254888065493666,0.06925357046618162,0.0020606719209060706,11.610198885791732
"frozenset({'itching of skin', 'irregular appearing scalp', 'skin dryness, peeling, scaliness, or roughness'})",frozenset({'skin swelling'}),0.0021880715678929854,0.4789481459595213,0.0019065625469346717,7.772651691389309
