antecedents,consequents,support,confidence,leverage,lift
frozenset({'lacrimation'}),"frozenset({'itchiness of eye', 'eye burns or stings'})",0.0024323904783116346,0.08204521137341497,0.002264773856211727,14.511630456684705
frozenset({'itchiness of eye'}),"frozenset({'lacrimation', 'eye burns or stings'})",0.0024323904783116346,0.08694813027744269,0.0022935784634671346,17.522910254104804
"frozenset({'lacrimation', 'eye redness'})",frozenset({'eye burns or stings'}),0.0021408275796904845,0.20842368092515934,0.0020124396711671327,16.674682252504365
"frozenset({'lacrimation', 'eye burns or stings'})",frozenset({'eye redness'}),0.0021408275796904845,0.43144722524483137,0.002018783520414776,17.541432105713287
frozenset({'lacrimation'}),"frozenset({'eye redness', 'eye burns or stings'})",0.0021408275796904845,0.07221071322876592,0.001990218732305262,14.214487507594738
"frozenset({'lacrimation', 'symptoms of eye'})",frozenset({'eye burns or stings'}),0.0025936949523173176,0.2135,0.002441846450219918,17.080806965442765
"frozenset({'lacrimation', 'eye burns or stings'})",frozenset({'symptoms of eye'}),0.0025936949523173176,0.5227149075081611,0.0024249537944893364,15.370849564522933
frozenset({'lacrimation'}),"frozenset({'symptoms of eye', 'eye burns or stings'})",0.0025936949523173176,0.08748605641177408,0.002419255211184812,14.868715898558534
"frozenset({'lacrimation', 'eye burns or stings'})",frozenset({'diminished vision'}),0.002445213846538028,0.492791077257889,0.002269185476543542,13.891021354197752
"frozenset({'lacrimation', 'diminished vision'})",frozenset({'eye burns or stings'}),0.002445213846538028,0.1868296204620462,0.0022816223936117626,14.947075796436286
frozenset({'lacrimation'}),"frozenset({'eye burns or stings', 'diminished vision'})",0.002445213846538028,0.08247774717144353,0.0023079911183105993,17.819306452539042
"frozenset({'pain in eye', 'eye burns or stings'})",frozenset({'diminished vision'}),0.002361524496007883,0.3987464387464387,0.002151425346565335,11.240047864418619
"frozenset({'pain in eye', 'diminished vision'})",frozenset({'eye burns or stings'}),0.002361524496007883,0.15776184679201047,0.0021744218333402034,12.621544035438344
frozenset({'pain in eye'}),"frozenset({'eye burns or stings', 'diminished vision'})",0.002361524496007883,0.06153494425099364,0.002183894364825056,13.294616629975174
"frozenset({'itchiness of eye', 'eye burns or stings'})",frozenset({'diminished vision'}),0.002210343733759879,0.39095141458756116,0.002009773867676662,11.020318141124969
"frozenset({'itchiness of eye', 'diminished vision'})",frozenset({'eye burns or stings'}),0.002210343733759879,0.21040796659171218,0.0020790369595850996,16.83343260582841
frozenset({'itchiness of eye'}),"frozenset({'eye burns or stings', 'diminished vision'})",0.002210343733759879,0.0790108564535585,0.002080858859194648,17.070285167912516
"frozenset({'symptoms of eye', 'pain in eye'})",frozenset({'eye burns or stings'}),0.003003367821444721,0.20133924531716585,0.002816914732924903,16.10790062684045
"frozenset({'pain in eye', 'eye burns or stings'})",frozenset({'symptoms of eye'}),0.003003367821444721,0.5071225071225071,0.0028019663443037343,14.912342571064066
frozenset({'pain in eye'}),"frozenset({'symptoms of eye', 'eye burns or stings'})",0.003003367821444721,0.07825964616088073,0.0027775615391974354,13.300638899654983
"frozenset({'swollen eye', 'pain in eye'})",frozenset({'eye burns or stings'}),0.0022407148690329155,0.30037094001628517,0.0021474714527172176,24.030810512631167
"frozenset({'pain in eye', 'eye burns or stings'})",frozenset({'swollen eye'}),0.0022407148690329155,0.3783475783475783,0.002128228704551965,19.919915301338083
frozenset({'pain in eye'}),"frozenset({'swollen eye', 'eye burns or stings'})",0.0022407148690329155,0.05838697196721888,0.002074921566364313,13.515110881841775
"frozenset({'itchiness of eye', 'eye burns or stings'})",frozenset({'swollen eye'}),0.0022002200220022,0.3891607974215113,0.0020928357940982775,20.489228864882758
"frozenset({'itchiness of eye', 'swollen eye'})",frozenset({'eye burns or stings'}),0.0022002200220022,0.3287615974183138,0.0021165683694023213,26.30217041289379
frozenset({'itchiness of eye'}),"frozenset({'swollen eye', 'eye burns or stings'})",0.0022002200220022,0.07864897466827503,0.0020793636962378307,18.20525328803985
"frozenset({'symptoms of eye', 'pain in eye'})",frozenset({'diminished vision'}),0.007011007849251183,0.4700027146864537,0.006481821364809109,13.248652517350187
"frozenset({'pain in eye', 'diminished vision'})",frozenset({'symptoms of eye'}),0.007011007849251183,0.46837098155913254,0.006501961312326973,13.772822994953458
frozenset({'pain in eye'}),"frozenset({'symptoms of eye', 'diminished vision'})",0.007011007849251183,0.1826879110829728,0.006443513510637048,12.354322100150997
frozenset({'itchiness of eye'}),frozenset({'allergic reaction'}),0.003205842056598298,0.11459589867310013,0.002533778173520228,4.770144828963963
frozenset({'allergic reaction'}),frozenset({'itchiness of eye'}),0.003205842056598298,0.1334457086669476,0.002533778173520228,4.770144828963963
frozenset({'lacrimation'}),frozenset({'allergic reaction'}),0.002514055086490244,0.08479978145559679,0.0018018295088793783,3.529857906709203
frozenset({'allergic reaction'}),frozenset({'lacrimation'}),0.002514055086490244,0.10464952942829048,0.0018018295088793783,3.529857906709203
frozenset({'allergic reaction'}),frozenset({'cough'}),0.007474673847752873,0.31113920494451464,0.005105944562577373,3.15556272915293
frozenset({'allergic reaction'}),frozenset({'nasal congestion'}),0.006565564531913314,0.2732968113499087,0.004995140128456314,4.180758091545466
frozenset({'nasal congestion'}),frozenset({'allergic reaction'}),0.006565564531913314,0.10043672630785591,0.004995140128456314,4.180758091545466
frozenset({'allergic reaction'}),frozenset({'abnormal appearing skin'}),0.0056760277254719336,0.23626913892400617,0.004081606831135427,3.5599305965153727
frozenset({'allergic reaction'}),frozenset({'skin rash'}),0.005412811219772284,0.22531254389661468,0.004204701400905455,4.480396678548095
frozenset({'skin rash'}),frozenset({'allergic reaction'}),0.005412811219772284,0.10763511427842869,0.004204701400905455,4.480396678548095
frozenset({'skin swelling'}),frozenset({'allergic reaction'}),0.0036924551350840606,0.05992332968236583,0.0022121310693415316,2.494355945792133
frozenset({'allergic reaction'}),frozenset({'skin swelling'}),0.0036924551350840606,0.15370136255092007,0.0022121310693415316,2.494355945792133
frozenset({'allergic reaction'}),"frozenset({'skin dryness, peeling, scaliness, or roughness'})",0.0026652358487382483,0.11094254811068971,0.0019016772372594652,3.4905452033033706
frozenset({'allergic reaction'}),frozenset({'acne or pimples'}),0.0022555629796108447,0.09388959123472398,0.0014726126092861902,2.880850517607602
frozenset({'allergic reaction'}),frozenset({'itching of skin'}),0.005866353506516295,0.24419159994381232,0.00485981421103732,5.828240917037137
frozenset({'allergic reaction'}),frozenset({'sore throat'}),0.0027415011439794286,0.11411715128529287,0.001376019743709565,2.0077176762990834
frozenset({'allergic reaction'}),frozenset({'ear pain'}),0.0029372262379612196,0.12226436297232757,0.0019106304159836297,2.8611320785458427
frozenset({'ear pain'}),frozenset({'allergic reaction'}),0.0029372262379612196,0.06873460104870807,0.0019106304159836297,2.861132078545843
frozenset({'allergic reaction'}),frozenset({'peripheral edema'}),0.002130028953815627,0.08866413822166035,0.001282061064283661,2.511921713204602
"frozenset({'allergic reaction', 'nasal congestion'})",frozenset({'cough'}),0.0027266530334014998,0.415296052631579,0.0020792868728118866,4.211917766783019
frozenset({'allergic reaction'}),"frozenset({'nasal congestion', 'cough'})",0.0027266530334014998,0.11349908695041439,0.0019792109840404393,3.647979178763541
"frozenset({'allergic reaction', 'abnormal appearing skin'})",frozenset({'itching of skin'}),0.002987169882632435,0.5262782401902497,0.0027493557099964416,12.560941383441863
"frozenset({'allergic reaction', 'itching of skin'})",frozenset({'abnormal appearing skin'}),0.002987169882632435,0.5092038656235619,0.0025978256934605596,7.672311455286036
frozenset({'allergic reaction'}),"frozenset({'abnormal appearing skin', 'itching of skin'})",0.002987169882632435,0.12434330664419159,0.0025026191191634814,6.164823394863623
"frozenset({'allergic reaction', 'abnormal appearing skin'})",frozenset({'skin rash'}),0.0026213664311216397,0.4618311533888228,0.0023359273644923367,9.183628793622647
"frozenset({'allergic reaction', 'skin rash'})",frozenset({'abnormal appearing skin'}),0.0026213664311216397,0.48428927680798006,0.002262123403376766,7.296916651596853
"frozenset({'abnormal appearing skin', 'skin rash'})",frozenset({'allergic reaction'}),0.0026213664311216397,0.13369131212997384,0.0021503218006950027,5.565006502138456
frozenset({'allergic reaction'}),"frozenset({'abnormal appearing skin', 'skin rash'})",0.0026213664311216397,0.10911644893945778,0.0021503218006950027,5.565006502138456
frozenset({'skin rash'}),"frozenset({'allergic reaction', 'abnormal appearing skin'})",0.0026213664311216397,0.05212653165304452,0.0023359273644923367,9.183628793622649
"frozenset({'allergic reaction', 'skin rash'})",frozenset({'itching of skin'}),0.0027779465063070725,0.5132169576059851,0.002551160577110798,12.249201333398734
"frozenset({'allergic reaction', 'itching of skin'})",frozenset({'skin rash'}),0.0027779465063070725,0.4735388863322596,0.0024829362367301522,9.416440011701884
"frozenset({'skin rash', 'itching of skin'})",frozenset({'allergic reaction'}),0.0027779465063070725,0.16900714461690072,0.00238307452057768,7.035055933825629
frozenset({'allergic reaction'}),"frozenset({'skin rash', 'itching of skin'})",0.0027779465063070725,0.11563421828908554,0.00238307452057768,7.035055933825629
frozenset({'skin rash'}),"frozenset({'allergic reaction', 'itching of skin'})",0.0027779465063070725,0.0552401658815477,0.0024829362367301522,9.416440011701885
frozenset({'pain in eye'}),frozenset({'swollen eye'}),0.007459825737174944,0.1943828919137561,0.006730915391338386,10.23421574379415
frozenset({'itchiness of eye'}),frozenset({'swollen eye'}),0.006692448385942889,0.2392279855247286,0.006161103483636862,12.595299883179042
frozenset({'lacrimation'}),frozenset({'swollen eye'}),0.005790763125392294,0.19532406037289138,0.005227665718309136,10.283768052473242
frozenset({'allergic reaction'}),frozenset({'swollen eye'}),0.003091106656677938,0.12866975698834107,0.00263481662537316,6.774433900821381
frozenset({'lip swelling'}),frozenset({'swollen eye'}),0.002709780180472035,0.1147601897902018,0.002261296881266277,6.042098301700245
"frozenset({'swollen eye', 'pain in eye'})",frozenset({'eye redness'}),0.0035588221398826997,0.477065050212612,0.003375341048047226,19.396124713896242
"frozenset({'pain in eye', 'eye redness'})",frozenset({'swollen eye'}),0.0035588221398826997,0.2959366932315636,0.0033304143360397853,15.581000648866846
frozenset({'pain in eye'}),"frozenset({'swollen eye', 'eye redness'})",0.0035588221398826997,0.09273328409130878,0.0032989558368559714,13.694819599279326
"frozenset({'itchiness of eye', 'eye redness'})",frozenset({'swollen eye'}),0.002948024863836077,0.325678496868476,0.0027760972925519167,17.146899952210745
"frozenset({'itchiness of eye', 'swollen eye'})",frozenset({'eye redness'}),0.002948024863836077,0.44050020169423154,0.002783418104889134,17.909500695450213
frozenset({'itchiness of eye'}),"frozenset({'swollen eye', 'eye redness'})",0.002948024863836077,0.10537997587454766,0.002758593288083239,15.562478705675375
"frozenset({'itchiness of eye', 'pain in eye'})",frozenset({'swollen eye'}),0.0028380138627359668,0.23248742190523577,0.0026061577650759154,12.240410717586904
"frozenset({'itchiness of eye', 'swollen eye'})",frozenset({'pain in eye'}),0.0028380138627359668,0.4240621218233158,0.0025811779950181317,11.04991249062559
"frozenset({'swollen eye', 'pain in eye'})",frozenset({'itchiness of eye'}),0.0028380138627359668,0.38043969962906,0.002629323819200023,13.599181899864641
frozenset({'itchiness of eye'}),"frozenset({'swollen eye', 'pain in eye'})",0.0028380138627359668,0.10144752714113389,0.002629323819200023,13.59918189986464
frozenset({'pain in eye'}),"frozenset({'itchiness of eye', 'swollen eye'})",0.0028380138627359668,0.0739509690126974,0.0025811779950181317,11.04991249062559
"frozenset({'lacrimation', 'pain in eye'})",frozenset({'swollen eye'}),0.0029999932508588283,0.21934369602763387,0.0027402175103224797,11.548396492547234
"frozenset({'lacrimation', 'swollen eye'})",frozenset({'pain in eye'}),0.0029999932508588283,0.5180652680652681,0.0027777613282066477,13.49938035479346
"frozenset({'swollen eye', 'pain in eye'})",frozenset({'lacrimation'}),0.0029999932508588283,0.4021532615579481,0.0027788321521277455,13.564742027740683
frozenset({'lacrimation'}),"frozenset({'swollen eye', 'pain in eye'})",0.0029999932508588283,0.10119061169667859,0.0027788321521277455,13.564742027740683
frozenset({'pain in eye'}),"frozenset({'lacrimation', 'swollen eye'})",0.0029999932508588283,0.07817171397418311,0.0027777613282066477,13.49938035479346
"frozenset({'lacrimation', 'eye redness'})",frozenset({'swollen eye'}),0.0029372262379612196,0.28595834154675076,0.0027421348491024635,15.05564266646202
"frozenset({'lacrimation', 'swollen eye'})",frozenset({'eye redness'}),0.0029372262379612196,0.5072261072261073,0.002794797235161223,20.622388560044627
frozenset({'lacrimation'}),"frozenset({'swollen eye', 'eye redness'})",0.0029372262379612196,0.09907346279053886,0.0027364744688877594,14.631135015733848
"frozenset({'lacrimation', 'itchiness of eye'})",frozenset({'swollen eye'}),0.0025970695229032108,0.2019311502938707,0.002352791876139793,10.631629857718691
"frozenset({'lacrimation', 'swollen eye'})",frozenset({'itchiness of eye'}),0.0025970695229032108,0.44848484848484854,0.0024350718233159137,16.031521000109663
"frozenset({'itchiness of eye', 'swollen eye'})",frozenset({'lacrimation'}),0.0025970695229032108,0.3880597014925373,0.0023986588239963604,13.089362303604794
frozenset({'lacrimation'}),"frozenset({'itchiness of eye', 'swollen eye'})",0.0025970695229032108,0.0875998816217816,0.0023986588239963604,13.089362303604794
frozenset({'itchiness of eye'}),"frozenset({'lacrimation', 'swollen eye'})",0.0025970695229032108,0.09283474065138722,0.0024350718233159137,16.031521000109663
"frozenset({'swollen eye', 'pain in eye'})",frozenset({'symptoms of eye'}),0.002545776049997638,0.3412648149823578,0.0022920905198734985,10.035164594338026
"frozenset({'symptoms of eye', 'pain in eye'})",frozenset({'swollen eye'}),0.002545776049997638,0.17066328839019093,0.002262451923802998,8.985383928260045
frozenset({'pain in eye'}),"frozenset({'swollen eye', 'symptoms of eye'})",0.002545776049997638,0.06633604164468362,0.0023573451365600374,13.5103948898527
"frozenset({'itchiness of eye', 'symptoms of eye'})",frozenset({'swollen eye'}),0.0020699615973867325,0.19237282820046414,0.0018655892987747905,10.12838633927161
"frozenset({'itchiness of eye', 'swollen eye'})",frozenset({'symptoms of eye'}),0.0020699615973867325,0.3092981040742235,0.0018423721902835958,9.09515791501091
frozenset({'itchiness of eye'}),"frozenset({'swollen eye', 'symptoms of eye'})",0.0020699615973867325,0.07399276236429433,0.0019326034080513494,15.069808414062406
"frozenset({'swollen eye', 'pain in eye'})",frozenset({'diminished vision'}),0.0025451011358804594,0.34117434180765405,0.0022804600078133955,9.61717913791349
"frozenset({'pain in eye', 'diminished vision'})",frozenset({'swollen eye'}),0.0025451011358804594,0.1700256999864737,0.0022607899516043344,8.951815041537861
frozenset({'pain in eye'}),"frozenset({'swollen eye', 'diminished vision'})",0.0025451011358804594,0.0663184552073441,0.0023545981299239573,13.359900139641812
"frozenset({'itchiness of eye', 'diminished vision'})",frozenset({'swollen eye'}),0.002042965032699589,0.1944747831673627,0.001843438291942211,10.239053797725331
"frozenset({'itchiness of eye', 'swollen eye'})",frozenset({'diminished vision'}),0.002042965032699589,0.30526421944332394,0.001805547008098756,8.604928105751
frozenset({'itchiness of eye'}),"frozenset({'swollen eye', 'diminished vision'})",0.002042965032699589,0.07302774427020507,0.001904096375302786,14.7114912104466
"frozenset({'lacrimation', 'diminished vision'})",frozenset({'swollen eye'}),0.0026679355052069624,0.20384694719471946,0.0024193506959061545,10.732496135669106
"frozenset({'lacrimation', 'swollen eye'})",frozenset({'diminished vision'}),0.0026679355052069624,0.4607226107226107,0.0024625052257520263,12.987060682026723
frozenset({'lacrimation'}),"frozenset({'swollen eye', 'diminished vision'})",0.0026679355052069624,0.08999021103193935,0.0025207682310581236,18.128592247409053
frozenset({'lacrimation'}),frozenset({'sneezing'}),0.0025133801723730654,0.08477701641359528,0.0023710351025845082,17.65695275647058
frozenset({'sneezing'}),frozenset({'lacrimation'}),0.0025133801723730654,0.5234748383469215,0.0023710351025845082,17.65695275647058
frozenset({'itchiness of eye'}),frozenset({'sneezing'}),0.002275810403126202,0.08135102533172497,0.002141492030764427,16.943403669279864
frozenset({'sneezing'}),frozenset({'itchiness of eye'}),0.002275810403126202,0.47399493955580546,0.002141492030764427,16.943403669279864
frozenset({'allergic reaction'}),frozenset({'sneezing'}),0.0021806475126040213,0.09077117572692794,0.0020653022179305015,18.905387677722423
frozenset({'sneezing'}),frozenset({'allergic reaction'}),0.0021806475126040213,0.4541748664605004,0.0020653022179305015,18.905387677722423
frozenset({'sneezing'}),frozenset({'cough'}),0.0023898708889293838,0.4977509136913129,0.001916457765323863,5.0481720293854435
frozenset({'sneezing'}),frozenset({'nasal congestion'}),0.002442514190069314,0.5087152094461626,0.002128649905585732,7.782071139722433
frozenset({'dizziness'}),frozenset({'vomiting blood'}),0.0037599465468019194,0.053612672261144044,0.0028204366479392525,4.002029729919356
frozenset({'sore throat'}),frozenset({'chills'}),0.004488853793354796,0.07897455383117423,0.0030564313889138153,3.1337500582494893
frozenset({'coryza'}),frozenset({'chills'}),0.0031059547672558667,0.09742569226860869,0.0023025314121592217,3.8659005212541357
frozenset({'nasal congestion'}),frozenset({'chills'}),0.0036465609751159165,0.05578326811691463,0.0019991484951304025,2.213508164723859
frozenset({'ear pain'}),frozenset({'chills'}),0.002437114877131885,0.057031398066839344,0.0013601914892222573,2.2630345895472375
frozenset({'wheezing'}),frozenset({'fever'}),0.009578381150998535,0.4853127244126799,0.007951141462556549,5.886275524762694
frozenset({'wheezing'}),frozenset({'nasal congestion'}),0.009573656752178285,0.48507335088739184,0.008283477771133389,7.420409798045799
frozenset({'nasal congestion'}),frozenset({'wheezing'}),0.009573656752178285,0.14645301836728372,0.008283477771133389,7.420409798045798
frozenset({'wheezing'}),frozenset({'shortness of breath'}),0.008977032672592413,0.4548438942652943,0.007269550583685676,5.257468134462368
frozenset({'sore throat'}),frozenset({'wheezing'}),0.007102796169187471,0.12496289347756391,0.005980987696421868,6.331558676568823
frozenset({'wheezing'}),frozenset({'sore throat'}),0.007102796169187471,0.3598809971617139,0.005980987696421868,6.331558676568823
frozenset({'wheezing'}),frozenset({'sharp chest pain'}),0.006637780342451423,0.3363198030297849,0.004717224309681112,3.456176351635385
frozenset({'coryza'}),frozenset({'wheezing'}),0.00846139828706797,0.265411973918198,0.00783219343508374,13.447763888635789
frozenset({'wheezing'}),frozenset({'coryza'}),0.00846139828706797,0.4287179837909927,0.00783219343508374,13.447763888635789
frozenset({'wheezing'}),frozenset({'difficulty breathing'}),0.005951392685280798,0.30154224942721336,0.005301487851503369,9.157329467284674
frozenset({'wheezing'}),frozenset({'vomiting'}),0.005756342505416186,0.2916595424546045,0.003528417051874934,2.5837231206576377
frozenset({'wheezing'}),frozenset({'chills'}),0.0031093293378417594,0.15754197585747015,0.0026119436749344176,6.251344921498067
frozenset({'wheezing'}),frozenset({'chest tightness'}),0.0034663589058292333,0.1756317751256711,0.002718295664179169,4.633777885119983
frozenset({'wheezing'}),"frozenset({'fever', 'cough'})",0.004969392644785951,0.25178675238518616,0.004320127192685532,7.653868889388183
"frozenset({'nasal congestion', 'wheezing'})",frozenset({'fever'}),0.004802013943725661,0.5015861825872401,0.004012683335356151,6.083653532256907
frozenset({'wheezing'}),"frozenset({'nasal congestion', 'fever'})",0.004802013943725661,0.24330609034640768,0.004329590807124917,10.164645995701852
frozenset({'nasal congestion'}),"frozenset({'wheezing', 'fever'})",0.004802013943725661,0.07345881041122479,0.004175873667454788,7.669230243940208
"frozenset({'nasal congestion', 'wheezing'})",frozenset({'cough'}),0.00487422975426377,0.509129362002115,0.003930265014547111,5.163571846684467
frozenset({'wheezing'}),"frozenset({'nasal congestion', 'cough'})",0.00487422975426377,0.24696508566152583,0.004260170255753713,7.937715752448274
frozenset({'nasal congestion'}),"frozenset({'wheezing', 'cough'})",0.00487422975426377,0.07456353180461919,0.00420154367814328,7.245920388860111
"frozenset({'nasal congestion', 'wheezing'})","frozenset({'fever', 'cough'})",0.002465461270053386,0.2575255551639056,0.002150519901587618,7.828318274172253
frozenset({'wheezing'}),"frozenset({'fever', 'nasal congestion', 'cough'})",0.002465461270053386,0.12491878398249154,0.002218087163308548,9.966529247931627
frozenset({'wheezing'}),"frozenset({'shortness of breath', 'fever'})",0.004451733516909973,0.22555825325718976,0.0042206902838320985,19.26796754704989
"frozenset({'nasal congestion', 'wheezing'})",frozenset({'shortness of breath'}),0.00432417474876322,0.45167430384208673,0.0034959206903170253,5.220831343555835
frozenset({'wheezing'}),"frozenset({'shortness of breath', 'nasal congestion'})",0.00432417474876322,0.21909516807441096,0.004131654261725196,22.46085502531049
frozenset({'nasal congestion'}),"frozenset({'shortness of breath', 'wheezing'})",0.00432417474876322,0.06614906511661522,0.0037373447167255306,7.368700497055505
frozenset({'wheezing'}),"frozenset({'shortness of breath', 'cough'})",0.004607638677978227,0.23345757959169716,0.004248559264079106,12.83180962101235
frozenset({'wheezing'}),"frozenset({'shortness of breath', 'fever', 'cough'})",0.0023142805078053817,0.11725883117327222,0.0022040670912307873,20.998174085629955
"frozenset({'nasal congestion', 'wheezing'})","frozenset({'shortness of breath', 'fever'})",0.002304156796047703,0.24067677123722242,0.0021920838807787616,20.559443738198635
frozenset({'wheezing'}),"frozenset({'shortness of breath', 'nasal congestion', 'fever'})",0.002304156796047703,0.11674588790479773,0.002210354175849698,24.56388522179802
"frozenset({'nasal congestion', 'wheezing'})","frozenset({'shortness of breath', 'cough'})",0.002215743046697308,0.23144166372929154,0.0020415631921625803,12.721006413836086
frozenset({'wheezing'}),"frozenset({'shortness of breath', 'nasal congestion', 'cough'})",0.002215743046697308,0.11226618336012038,0.002117691202437508,22.597668237901043
"frozenset({'sore throat', 'wheezing'})",frozenset({'nasal congestion'}),0.003689755478615346,0.5194792854427974,0.003225444580399825,7.946734597004137
"frozenset({'sore throat', 'nasal congestion'})",frozenset({'wheezing'}),0.003689755478615346,0.17123437842578382,0.003264473420242483,8.676019610919916
"frozenset({'nasal congestion', 'wheezing'})",frozenset({'sore throat'}),0.003689755478615346,0.3854071201973916,0.003145596083677068,6.780651979800624
frozenset({'sore throat'}),"frozenset({'nasal congestion', 'wheezing'})",0.003689755478615346,0.0649156346105893,0.003145596083677068,6.780651979800624
frozenset({'wheezing'}),"frozenset({'sore throat', 'nasal congestion'})",0.003689755478615346,0.18695072325000853,0.003264473420242483,8.676019610919916
frozenset({'nasal congestion'}),"frozenset({'sore throat', 'wheezing'})",0.003689755478615346,0.05644403605315052,0.003225444580399825,7.946734597004136
"frozenset({'sore throat', 'wheezing'})",frozenset({'fever'}),0.0034791822740556262,0.4898327632079057,0.0028935696323580075,5.941098306843082
frozenset({'sore throat'}),"frozenset({'wheezing', 'fever'})",0.0034791822740556262,0.06121091941057031,0.0029347543478685243,6.390528675525628
frozenset({'wheezing'}),"frozenset({'sore throat', 'fever'})",0.0034791822740556262,0.1762815032657388,0.003061626077613301,8.332249176755262
"frozenset({'sore throat', 'wheezing'})",frozenset({'shortness of breath'}),0.003269283983613085,0.46028126187761303,0.002654793626821562,5.320317800727096
frozenset({'sore throat'}),"frozenset({'shortness of breath', 'wheezing'})",0.003269283983613085,0.05751807829773086,0.0027590362492405764,6.407248407743694
frozenset({'wheezing'}),"frozenset({'shortness of breath', 'sore throat'})",0.003269283983613085,0.16564647949936737,0.0031099181006183493,20.51432792375691
"frozenset({'sore throat', 'coryza'})",frozenset({'wheezing'}),0.003087057171974866,0.21308115158855864,0.0028011203578353645,10.796291415867717
"frozenset({'sore throat', 'wheezing'})",frozenset({'coryza'}),0.003087057171974866,0.43462561763587987,0.0028606183024237923,13.633070939168306
"frozenset({'coryza', 'wheezing'})",frozenset({'sore throat'}),0.003087057171974866,0.36484007338278696,0.002606117705331144,6.418806078690453
frozenset({'sore throat'}),"frozenset({'coryza', 'wheezing'})",0.003087057171974866,0.05431207475925288,0.002606117705331144,6.418806078690453
frozenset({'coryza'}),"frozenset({'sore throat', 'wheezing'})",0.003087057171974866,0.09683292404098567,0.0028606183024237923,13.633070939168304
frozenset({'wheezing'}),"frozenset({'sore throat', 'coryza'})",0.003087057171974866,0.15641350066682624,0.0028011203578353645,10.796291415867719
"frozenset({'sore throat', 'wheezing'})",frozenset({'cough'}),0.0038497101243866716,0.5419992398327632,0.0031493728018080237,5.4969369763302165
frozenset({'sore throat'}),"frozenset({'wheezing', 'cough'})",0.0038497101243866716,0.0677297932721422,0.0032648107028411004,6.581832675118707
frozenset({'wheezing'}),"frozenset({'sore throat', 'cough'})",0.0038497101243866716,0.19505522689190574,0.003336419842263707,7.500064307596667
"frozenset({'sore throat', 'nasal congestion', 'wheezing'})",frozenset({'cough'}),0.002008544412723481,0.5443570513993049,0.001644733680821403,5.520849817217855
"frozenset({'sore throat', 'wheezing'})","frozenset({'nasal congestion', 'cough'})",0.002008544412723481,0.28278221208665905,0.0017875560680830596,9.08891559865594
"frozenset({'sore throat', 'nasal congestion'})","frozenset({'wheezing', 'cough'})",0.002008544412723481,0.09321264133805243,0.0017868067133078587,9.058199927287475
"frozenset({'nasal congestion', 'wheezing'})","frozenset({'sore throat', 'cough'})",0.002008544412723481,0.2097990835389496,0.0017595609755961597,8.066980020427556
frozenset({'wheezing'}),"frozenset({'sore throat', 'nasal congestion', 'cough'})",0.002008544412723481,0.10176794446534213,0.0018119878288493318,10.218657513957949
frozenset({'wheezing'}),"frozenset({'shortness of breath', 'sharp chest pain'})",0.003315178143581229,0.1679718223164518,0.0026694426111559693,5.1339565148754485
frozenset({'wheezing'}),"frozenset({'sharp chest pain', 'fever'})",0.003023615244960079,0.153199056184386,0.0028485711904269943,17.27345297745371
"frozenset({'nasal congestion', 'wheezing'})",frozenset({'sharp chest pain'}),0.0029608482320624702,0.30927035600986963,0.0020292376816795797,3.178203843704396
frozenset({'wheezing'}),"frozenset({'sharp chest pain', 'nasal congestion'})",0.0029608482320624702,0.15001880791984407,0.0028183193998956636,20.77367917108368
"frozenset({'sore throat', 'wheezing'})",frozenset({'sharp chest pain'}),0.0024627616135846713,0.346731280881794,0.0017715899934063464,3.5631694671567526
frozenset({'wheezing'}),"frozenset({'sore throat', 'sharp chest pain'})",0.0024627616135846713,0.12478199911089832,0.0023250947462534616,17.8892834661485
"frozenset({'coryza', 'wheezing'})",frozenset({'sharp chest pain'}),0.002998643422624471,0.3543910026322087,0.0021752665124975556,3.641884276500126
frozenset({'coryza'}),"frozenset({'sharp chest pain', 'wheezing'})",0.002998643422624471,0.0940596155474638,0.0027870293707397496,14.170341694785021
frozenset({'wheezing'}),"frozenset({'sharp chest pain', 'coryza'})",0.002998643422624471,0.15193379612214888,0.002884513793278191,26.274013503770348
frozenset({'wheezing'}),"frozenset({'sharp chest pain', 'cough'})",0.0034845815869930553,0.17655507300892523,0.0031676614024217786,10.995139333605172
"frozenset({'coryza', 'wheezing'})",frozenset({'fever'}),0.004175018728866752,0.4934194783441015,0.00347739181049322,5.98460096494057
frozenset({'coryza'}),"frozenset({'wheezing', 'fever'})",0.004175018728866752,0.1309594377169955,0.0038696576079366076,13.672397835551067
frozenset({'wheezing'}),"frozenset({'coryza', 'fever'})",0.004175018728866752,0.21153780391888657,0.0038783589511857284,14.07342364206801
"frozenset({'coryza', 'wheezing'})",frozenset({'nasal congestion'}),0.004455783001613044,0.526601260269602,0.0039026600701299596,8.05568301004224
"frozenset({'coryza', 'nasal congestion'})",frozenset({'wheezing'}),0.004455783001613044,0.28350581869712715,0.004145589645101977,14.364533953047648
"frozenset({'nasal congestion', 'wheezing'})",frozenset({'coryza'}),0.004455783001613044,0.46542121959816707,0.004150572495666448,14.59904857401169
frozenset({'coryza'}),"frozenset({'nasal congestion', 'wheezing'})",0.004455783001613044,0.13976627995596577,0.004150572495666448,14.59904857401169
frozenset({'wheezing'}),"frozenset({'coryza', 'nasal congestion'})",0.004455783001613044,0.22576343056457954,0.004145589645101977,14.364533953047648
