antecedents,consequents,support,confidence,leverage,lift,antecedent_len
"frozenset({'burning abdominal pain', 'back pain'})",frozenset({'nausea'}),0.0035729953363434503,0.4320574553170652,0.0027806944307939194,4.509644393079751,2
"frozenset({'burning abdominal pain', 'back pain'})",frozenset({'vomiting'}),0.0031882942895516547,0.3855382355341549,0.002254779582365629,3.41536589087322,2
"frozenset({'lower abdominal pain', 'burning abdominal pain'})",frozenset({'nausea'}),0.003992791917228533,0.4177081126879898,0.003076986993920118,4.359871644721312,2
"frozenset({'lower abdominal pain', 'burning abdominal pain'})",frozenset({'vomiting'}),0.003082332773154616,0.32245993080562024,0.0020033016136119988,2.856574387028049,2
"frozenset({'sharp abdominal pain', 'burning abdominal pain'})",frozenset({'vomiting'}),0.009908414154298866,0.3879141785129208,0.007025055172158791,3.4364136466090267,2
"frozenset({'nausea', 'burning abdominal pain'})",frozenset({'vomiting'}),0.00944744781226589,0.4391942771084338,0.007019227723517582,3.8906884330801472,2
"frozenset({'burning abdominal pain', 'vomiting'})",frozenset({'nausea'}),0.00944744781226589,0.48469529085872576,0.007580015334320044,5.059057247766181,2
"frozenset({'nausea', 'sharp abdominal pain', 'vomiting'})",frozenset({'burning abdominal pain'}),0.0048546572448655905,0.3030417930569599,0.004009756382141264,5.745830616401634,3
"frozenset({'nausea', 'sharp abdominal pain', 'burning abdominal pain'})",frozenset({'vomiting'}),0.0048546572448655905,0.44319162045594573,0.0036181483329559196,3.9260996812129973,3
"frozenset({'sharp abdominal pain', 'vomiting', 'burning abdominal pain'})",frozenset({'nausea'}),0.0048546572448655905,0.4899530004768067,0.0039053575146466516,5.11393513589849,3
"frozenset({'burning abdominal pain', 'sharp chest pain'})",frozenset({'nausea'}),0.0043768180499031495,0.4219258295380611,0.0033829663467858486,4.403894500733747,2
"frozenset({'burning abdominal pain', 'sharp chest pain'})",frozenset({'vomiting'}),0.004243859968818968,0.40910865322055956,0.0030728715537818975,3.624169047551696,2
"frozenset({'sharp abdominal pain', 'sharp chest pain'})",frozenset({'burning abdominal pain'}),0.005009212577699488,0.3064283060154412,0.004147047773349727,5.810040670214329,2
"frozenset({'burning abdominal pain', 'sharp chest pain'})",frozenset({'sharp abdominal pain'}),0.005009212577699488,0.4828887443070918,0.0036498575671048755,3.6849921754496973,2
frozenset({'vaginal discharge'}),frozenset({'lower abdominal pain'}),0.009374557087610601,0.3453591586066287,0.00772995999528209,5.700215044365417,1
frozenset({'vaginal discharge'}),frozenset({'pelvic pain'}),0.009000654666693662,0.3315845744548596,0.0079636260044641,8.67927280557771,1
frozenset({'vaginal discharge'}),frozenset({'sharp abdominal pain'}),0.012603346224192971,0.4643079141699197,0.009046293578057335,3.543199237684936,1
"frozenset({'sharp abdominal pain', 'vaginal discharge'})",frozenset({'lower abdominal pain'}),0.004796614630788232,0.38058262825318623,0.004033015185199266,6.281584747731964,2
"frozenset({'lower abdominal pain', 'vaginal discharge'})",frozenset({'pelvic pain'}),0.00417569364298393,0.44542836573074157,0.003817546296745371,11.659150030955514,2
"frozenset({'vaginal discharge', 'pelvic pain'})",frozenset({'lower abdominal pain'}),0.00417569364298393,0.4639322135572886,0.0036303706159744814,7.657284648116606,2
"frozenset({'sharp abdominal pain', 'vaginal discharge'})",frozenset({'pelvic pain'}),0.00475949435434341,0.3776373567527043,0.00427799373924918,9.884710850082666,2
frozenset({'pain during pregnancy'}),frozenset({'lower abdominal pain'}),0.007818205133396774,0.37181832771625734,0.006544244507535993,6.13692839063548,1
frozenset({'pain during pregnancy'}),frozenset({'sharp abdominal pain'}),0.009894240957838115,0.47055047343925527,0.007138827466941878,3.590837088708553,1
frozenset({'pain during pregnancy'}),frozenset({'pelvic pain'}),0.006812583098800677,0.3239929385331407,0.0060092655630150545,8.48056066912339,1
"frozenset({'lower abdominal pain', 'pain during pregnancy'})",frozenset({'sharp abdominal pain'}),0.003988742432525461,0.5101864640883977,0.002964229196173607,3.8933049286203527,2
"frozenset({'sharp abdominal pain', 'pain during pregnancy'})",frozenset({'lower abdominal pain'}),0.003988742432525461,0.403137789904502,0.0033892796568837,6.653861748555236,2
"frozenset({'sharp abdominal pain', 'pain during pregnancy'})",frozenset({'pelvic pain'}),0.0033705211011898738,0.3406548431105048,0.002992519654403893,8.91668836150835,2
"frozenset({'pain during pregnancy', 'pelvic pain'})",frozenset({'sharp abdominal pain'}),0.0033705211011898738,0.4947493560531009,0.0024777865874005428,3.7755021780027813,2
"frozenset({'lower abdominal pain', 'pain during pregnancy'})",frozenset({'pelvic pain'}),0.0033792949847131952,0.4322341160220995,0.00308060680193224,11.313788691772324,2
"frozenset({'pain during pregnancy', 'pelvic pain'})",frozenset({'lower abdominal pain'}),0.0033792949847131952,0.4960372498513969,0.0029665407379650417,8.187184047981722,2
frozenset({'vaginal pain'}),frozenset({'sharp abdominal pain'}),0.005241383034008922,0.44079918265410367,0.003683210192326691,3.3638007888458845,1
frozenset({'vaginal pain'}),frozenset({'lower abdominal pain'}),0.004559719775658547,0.3834714496537632,0.00383930127761922,6.329265264659589,1
frozenset({'vaginal pain'}),frozenset({'pelvic pain'}),0.00448210465218301,0.37694403451016,0.00402783251783953,9.866563043010789,1
frozenset({'cramps and spasms'}),frozenset({'lower abdominal pain'}),0.008867021671492302,0.40357559746882105,0.007535854468338013,6.661087841167741,1
frozenset({'cramps and spasms'}),frozenset({'pelvic pain'}),0.008554536435238616,0.38935307489095045,0.007715146319367482,10.191371417759152,1
frozenset({'cramps and spasms'}),frozenset({'intermenstrual bleeding'}),0.007197959059709652,0.32760951035203045,0.006628865432410383,12.648110459203005,1
"frozenset({'cramps and spasms', 'sharp abdominal pain'})",frozenset({'lower abdominal pain'}),0.004542172008611904,0.40102490763913723,0.003855938427382707,6.618988246648997,2
"frozenset({'lower abdominal pain', 'cramps and spasms'})",frozenset({'pelvic pain'}),0.004344422172278577,0.4899528086466738,0.004005664804756462,12.824583577492088,2
"frozenset({'lower abdominal pain', 'pelvic pain'})",frozenset({'cramps and spasms'}),0.004344422172278577,0.30456588597113793,0.004031018821062516,13.86207950687645,2
"frozenset({'cramps and spasms', 'sharp abdominal pain'})",frozenset({'pelvic pain'}),0.004368044166379828,0.3856512930520796,0.003935327912630692,10.094476758231897,2
"frozenset({'cramps and spasms', 'vaginal discharge'})",frozenset({'sharp abdominal pain'}),0.0032557857012695136,0.5500570125427594,0.0024801485221599005,4.19756271225545,2
"frozenset({'cramps and spasms', 'sharp abdominal pain'})",frozenset({'intermenstrual bleeding'}),0.003934074389033995,0.34733643189131214,0.003640699404290605,13.409713143999177,2
"frozenset({'cramps and spasms', 'intermenstrual bleeding'})",frozenset({'sharp abdominal pain'}),0.003934074389033995,0.5465541490857947,0.002990839438611644,4.170831866728897,2
"frozenset({'sharp abdominal pain', 'intermenstrual bleeding'})",frozenset({'cramps and spasms'}),0.003934074389033995,0.36092879256965943,0.003694591818788459,16.42739337982083,2
"frozenset({'lower abdominal pain', 'cramps and spasms'})",frozenset({'intermenstrual bleeding'}),0.003045212496709794,0.343431268077333,0.0028155401960567933,13.258945410707748,2
"frozenset({'lower abdominal pain', 'intermenstrual bleeding'})",frozenset({'cramps and spasms'}),0.003045212496709794,0.3400150715900528,0.0028484364157712015,15.475521629379909,2
"frozenset({'cramps and spasms', 'intermenstrual bleeding'})",frozenset({'lower abdominal pain'}),0.003045212496709794,0.42306610407876233,0.0026091094610877353,6.9827821591888135,2
frozenset({'leg pain'}),frozenset({'back pain'}),0.019681170571044834,0.3005452090655178,0.013904620546073962,3.4070804348559367,1
"frozenset({'leg pain', 'headache'})",frozenset({'back pain'}),0.00350145443992252,0.43765817445587996,0.0027957207369738077,4.961438606789876,2
frozenset({'ache all over'}),frozenset({'back pain'}),0.009285468424143028,0.3154347028613353,0.0066887684757871105,3.5758726879561338,1
"frozenset({'leg pain', 'ache all over'})",frozenset({'back pain'}),0.004059608414829213,0.4783680610784158,0.0033110091588078603,5.422939419423389,2
"frozenset({'ache all over', 'back pain'})",frozenset({'leg pain'}),0.004059608414829213,0.43720017444395987,0.0034515505174638576,6.676351762585486,2
"frozenset({'low back pain', 'ache all over'})",frozenset({'back pain'}),0.003749147920927062,0.49629232556061825,0.003082767177118648,5.626134842223099,2
"frozenset({'ache all over', 'back pain'})",frozenset({'low back pain'}),0.003749147920927062,0.4037650821340311,0.0033333959243785237,9.01775085159298,2
"frozenset({'leg pain', 'ache all over'})",frozenset({'low back pain'}),0.003947572671377567,0.46516621600127245,0.003567599884300861,10.389093128873629,2
"frozenset({'low back pain', 'ache all over'})",frozenset({'leg pain'}),0.003947572671377567,0.5225587420709372,0.003452879253350934,7.979836657469009,2
"frozenset({'low back pain', 'ache all over'})",frozenset({'hip pain'}),0.0034359877705561967,0.4548378450817475,0.0031404575647114756,11.626519735047149,2
"frozenset({'hip pain', 'ache all over'})",frozenset({'low back pain'}),0.0034359877705561967,0.45233229675699693,0.0030958737480853583,10.10245842142777,2
"frozenset({'hip pain', 'ache all over'})",frozenset({'back pain'}),0.0038652331490817795,0.5088405153265216,0.003195161204869888,5.7683852942505975,2
"frozenset({'ache all over', 'back pain'})",frozenset({'hip pain'}),0.0038652331490817795,0.4162668992586132,0.003501978921259777,10.640573056112578,2
"frozenset({'leg pain', 'ache all over'})",frozenset({'hip pain'}),0.0034184400035095533,0.4028153332272944,0.003086447078619754,10.29672546378589,2
"frozenset({'hip pain', 'ache all over'})",frozenset({'leg pain'}),0.0034184400035095533,0.4500222123500667,0.0029210063914404246,6.872153229232309,2
frozenset({'foot or toe pain'}),frozenset({'leg pain'}),0.009813251263776685,0.3421176470588235,0.007934892444324177,5.224375216358818,1
"frozenset({'leg pain', 'foot or toe pain'})",frozenset({'hand or finger pain'}),0.003257810443621049,0.33198074277854195,0.0029858923755724178,11.980853155511552,2
"frozenset({'leg pain', 'hand or finger pain'})",frozenset({'foot or toe pain'}),0.003257810443621049,0.45879669232962644,0.003054132981270777,15.99494812056559,2
"frozenset({'foot or toe pain', 'hand or finger pain'})",frozenset({'leg pain'}),0.003257810443621049,0.4054258357130858,0.0027316047941057186,6.191135436538364,2
"frozenset({'leg pain', 'arm pain'})",frozenset({'back pain'}),0.005953417427632334,0.39827523929925956,0.0046348253867256285,4.514980557245422,2
"frozenset({'leg pain', 'back pain'})",frozenset({'arm pain'}),0.005953417427632334,0.30249305579369706,0.0050244372726537204,6.408551782001617,2
"frozenset({'arm pain', 'back pain'})",frozenset({'leg pain'}),0.005953417427632334,0.434810469758959,0.005056799418920969,6.639859304397299,2
"frozenset({'arm pain', 'headache'})",frozenset({'back pain'}),0.0032854819224253716,0.47372518489684706,0.002673695223294195,5.370306231062589,2
frozenset({'low back pain'}),frozenset({'back pain'}),0.021479141779208597,0.4797184245037006,0.017529497811997485,5.438247588269395,1
frozenset({'low back pain'}),frozenset({'leg pain'}),0.018175437175619404,0.40593298262009925,0.015243385353471198,6.198879923719402,1
"frozenset({'arm pain', 'back pain'})",frozenset({'low back pain'}),0.006236881356847341,0.4555133829546015,0.005623829986446106,10.173505285153139,2
"frozenset({'leg pain', 'low back pain'})",frozenset({'arm pain'}),0.0055896387184730745,0.3075380616412922,0.00473173139109836,6.51543417349977,2
"frozenset({'leg pain', 'arm pain'})",frozenset({'low back pain'}),0.0055896387184730745,0.3739389561134188,0.004920349925075995,8.351609609511002,2
"frozenset({'low back pain', 'arm pain'})",frozenset({'leg pain'}),0.0055896387184730745,0.45059847660500546,0.004777303774907496,6.8809531865495,2
"frozenset({'leg pain', 'low back pain'})",frozenset({'back pain'}),0.00871516599512712,0.4795024136650575,0.007111875239229632,5.435798817569152,2
"frozenset({'leg pain', 'back pain'})",frozenset({'low back pain'}),0.00871516599512712,0.4428174616782689,0.007833951867248655,9.889952645345122,2
"frozenset({'low back pain', 'back pain'})",frozenset({'leg pain'}),0.00871516599512712,0.40575019638648857,0.0073086067144429775,6.196088650375343,2
"frozenset({'low back pain', 'headache'})",frozenset({'back pain'}),0.004600889536806442,0.4923088033509064,0.003776501601533047,5.580976309752316,2
"frozenset({'headache', 'back pain'})",frozenset({'low back pain'}),0.004600889536806442,0.3799888517279822,0.004058761987883577,8.486728899772379,2
"frozenset({'leg pain', 'headache'})",frozenset({'low back pain'}),0.0038402613267461715,0.48000674877678423,0.0034820461670509854,10.720543848601888,2
"frozenset({'low back pain', 'headache'})",frozenset({'leg pain'}),0.0038402613267461715,0.4109193327074457,0.0032282699250294924,6.275024969262587,2
"frozenset({'arm pain', 'headache'})",frozenset({'low back pain'}),0.0033408248800340158,0.48170494355780463,0.00303029518701666,10.758471589534262,2
"frozenset({'low back pain', 'headache'})",frozenset({'arm pain'}),0.0033408248800340158,0.35747815411280426,0.00289970186621457,7.573454060144397,2
"frozenset({'arm pain', 'back pain'})",frozenset({'loss of sensation'}),0.004922823570700628,0.3595405924976586,0.004344573476447342,8.51331218035966,2
"frozenset({'loss of sensation', 'back pain'})",frozenset({'arm pain'}),0.004922823570700628,0.44548952543822146,0.0044012299327093095,9.438043741596717,2
"frozenset({'leg pain', 'loss of sensation'})",frozenset({'back pain'}),0.005152969284658527,0.40863840719332045,0.004040608182423523,4.632460874715014,2
"frozenset({'loss of sensation', 'back pain'})",frozenset({'leg pain'}),0.005152969284658527,0.46631649667134917,0.004429337074049212,7.120978321735578,2
"frozenset({'low back pain', 'loss of sensation'})",frozenset({'back pain'}),0.005036209142386631,0.4758625087685734,0.004102633117758762,5.394535645229433,2
"frozenset({'loss of sensation', 'back pain'})",frozenset({'low back pain'}),0.005036209142386631,0.4557503206498504,0.00454143465194549,10.178797087732532,2
"frozenset({'arm pain', 'low back pain'})",frozenset({'loss of sensation'}),0.004198640722968002,0.3384657236126224,0.00367474676465108,8.014294985299468,2
"frozenset({'low back pain', 'loss of sensation'})",frozenset({'arm pain'}),0.004198640722968002,0.3967221478222052,0.0036990920857395246,8.404868735629591,2
"frozenset({'leg pain', 'loss of sensation'})",frozenset({'low back pain'}),0.0050024634365277015,0.3967030614429458,0.004437853005977267,8.860026605691345,2
"frozenset({'low back pain', 'loss of sensation'})",frozenset({'leg pain'}),0.0050024634365277015,0.47267393661118545,0.0043094153271668835,7.21806086613721,2
"frozenset({'arm pain', 'leg pain'})",frozenset({'loss of sensation'}),0.00485060776016252,0.32449882607910424,0.00421931269004265,7.683582511172615,2
"frozenset({'leg pain', 'loss of sensation'})",frozenset({'arm pain'}),0.00485060776016252,0.3846606722329266,0.004255392739565818,8.14933694935957,2
frozenset({'neck pain'}),frozenset({'back pain'}),0.016987588329385087,0.41010851500635453,0.01333365714288481,4.649126505760976,1
frozenset({'low back pain'}),frozenset({'neck pain'}),0.01586588106663427,0.3543510046577531,0.01401122464592123,8.554620084583913,1
frozenset({'neck pain'}),frozenset({'low back pain'}),0.01586588106663427,0.3830286440512269,0.01401122464592123,8.554620084583913,1
frozenset({'neck pain'}),frozenset({'arm pain'}),0.013403794367166778,0.3235897937237267,0.011448606683902917,6.855502661919072,1
frozenset({'neck pain'}),frozenset({'leg pain'}),0.0126087455371304,0.30439599830547137,0.009896218615128561,4.648339315956051,1
"frozenset({'low back pain', 'back pain'})",frozenset({'neck pain'}),0.00818873298372782,0.38124116260801255,0.007299020127587689,9.203793029644704,2
"frozenset({'back pain', 'neck pain'})",frozenset({'low back pain'}),0.00818873298372782,0.48204211362733407,0.007428122593182196,10.76600199722965,2
"frozenset({'arm pain', 'neck pain'})",frozenset({'back pain'}),0.005965565881741549,0.4450654582074522,0.004783191042821232,5.0454100386549126,2
"frozenset({'arm pain', 'back pain'})",frozenset({'neck pain'}),0.005965565881741549,0.43569773746734364,0.005398414123296463,10.518464930968147,2
"frozenset({'back pain', 'neck pain'})",frozenset({'arm pain'}),0.005965565881741549,0.3511720301946762,0.005163726764399492,7.439853896772036,2
"frozenset({'arm pain', 'low back pain'})",frozenset({'neck pain'}),0.005883901273562939,0.47431991294885745,0.005370062395452786,11.450868208344472,2
"frozenset({'arm pain', 'neck pain'})",frozenset({'low back pain'}),0.005883901273562939,0.4389728096676737,0.005283753384956022,9.804085601668683,2
"frozenset({'low back pain', 'neck pain'})",frozenset({'arm pain'}),0.005883901273562939,0.37085247575293523,0.005135008386376723,7.856799515976544,2
"frozenset({'arm pain', 'low back pain', 'neck pain'})",frozenset({'back pain'}),0.0030877320860920447,0.5247763248451479,0.00256870168097083,5.949038930331905,3
"frozenset({'arm pain', 'low back pain', 'back pain'})",frozenset({'neck pain'}),0.0030877320860920447,0.49507629044475704,0.002829386869954073,11.951961535231257,3
"frozenset({'arm pain', 'back pain', 'neck pain'})",frozenset({'low back pain'}),0.0030877320860920447,0.5175924878379907,0.0028206269910569723,11.559989470386574,3
"frozenset({'low back pain', 'back pain', 'neck pain'})",frozenset({'arm pain'}),0.0030877320860920447,0.3770707986483145,0.0027012118631794036,7.988539546066433,3
"frozenset({'low back pain', 'loss of sensation'})",frozenset({'neck pain'}),0.005010562405933845,0.4734391939289586,0.004572177887563589,11.429606192666604,2
"frozenset({'low back pain', 'neck pain'})",frozenset({'loss of sensation'}),0.005010562405933845,0.31580738472009534,0.004340502603316096,7.477783902808208,2
"frozenset({'loss of sensation', 'neck pain'})",frozenset({'low back pain'}),0.005010562405933845,0.47346938775510206,0.004536729631847417,10.57453743168029,2
"frozenset({'loss of sensation', 'neck pain'})",frozenset({'back pain'}),0.004949145221270593,0.4676658163265306,0.004015628732133103,5.301615213935093,2
"frozenset({'loss of sensation', 'back pain'})",frozenset({'neck pain'}),0.004949145221270593,0.4478714957552068,0.004491414864834384,10.812359616704423,2
"frozenset({'arm pain', 'neck pain'})",frozenset({'loss of sensation'}),0.0047048263108519445,0.35100704934541793,0.004138747202463801,8.311252334057137,2
"frozenset({'loss of sensation', 'neck pain'})",frozenset({'arm pain'}),0.0047048263108519445,0.4445790816326531,0.004205309530560985,9.418755278073881,2
"frozenset({'leg pain', 'loss of sensation'})",frozenset({'neck pain'}),0.004428111522808723,0.3511560693641619,0.0039057738950279775,8.477489055541398,2
"frozenset({'leg pain', 'neck pain'})",frozenset({'loss of sensation'}),0.004428111522808723,0.3511936623487849,0.0038956095135988886,8.315671013860554,2
"frozenset({'loss of sensation', 'neck pain'})",frozenset({'leg pain'}),0.004428111522808723,0.4184311224489796,0.0037351076101260097,6.389735240695678,2
"frozenset({'leg pain', 'arm pain'})",frozenset({'neck pain'}),0.004891777521310413,0.32725302510384685,0.00427259887754634,7.9004299818427475,2
"frozenset({'leg pain', 'neck pain'})",frozenset({'arm pain'}),0.004891777521310413,0.38796702708489456,0.004296626214588748,8.219384660778639,2
"frozenset({'arm pain', 'neck pain'})",frozenset({'leg pain'}),0.004891777521310413,0.3649546827794562,0.004014031494149783,5.573112688569541,2
"frozenset({'leg pain', 'low back pain'})",frozenset({'neck pain'}),0.006743066944731283,0.3709988860007426,0.005990200732135721,8.956527510358137,2
"frozenset({'low back pain', 'neck pain'})",frozenset({'leg pain'}),0.006743066944731283,0.42500425387102264,0.00570409143584447,6.49011154455026,2
"frozenset({'leg pain', 'back pain'})",frozenset({'neck pain'}),0.006393461432032774,0.32485168547031995,0.005578224461163885,7.842457666288803,2
"frozenset({'back pain', 'neck pain'})",frozenset({'leg pain'}),0.006393461432032774,0.3763607469209376,0.005281031044135842,5.747291247697503,2
"frozenset({'leg pain', 'low back pain', 'neck pain'})",frozenset({'back pain'}),0.003622264066897487,0.5371834651186067,0.00302744498252423,6.0896903984077095,3
"frozenset({'leg pain', 'low back pain', 'back pain'})",frozenset({'neck pain'}),0.003622264066897487,0.41562766204600016,0.003261262900791045,10.033940072729447,3
"frozenset({'leg pain', 'back pain', 'neck pain'})",frozenset({'low back pain'}),0.003622264066897487,0.5665575847144516,0.00333600017219591,12.65358340308198,3
"frozenset({'low back pain', 'back pain', 'neck pain'})",frozenset({'leg pain'}),0.003622264066897487,0.44234731723398996,0.003086025771452375,6.754952224907354,3
"frozenset({'headache', 'neck pain'})",frozenset({'back pain'}),0.004810112913131804,0.41455328059562585,0.00378657876254177,4.699513846566751,2
"frozenset({'headache', 'back pain'})",frozenset({'neck pain'}),0.004810112913131804,0.3972686733556299,0.004308574856913298,9.590723681865875,2
"frozenset({'low back pain', 'headache'})",frozenset({'neck pain'}),0.0044362104922148655,0.474687657976457,0.004049098036002064,11.45974618232439,2
"frozenset({'headache', 'neck pain'})",frozenset({'low back pain'}),0.0044362104922148655,0.38232899022801303,0.003916686700627246,8.538993909515083,2
"frozenset({'arm pain', 'headache'})",frozenset({'neck pain'}),0.003494705298750734,0.5038925652004671,0.0032074251947540023,12.16480100825392,2
"frozenset({'headache', 'neck pain'})",frozenset({'arm pain'}),0.003494705298750734,0.30118659841786877,0.0029470208289317183,6.3808734615125555,2
"frozenset({'leg pain', 'headache'})",frozenset({'neck pain'}),0.0031093293378417594,0.3886451830605703,0.00277793401351544,9.382538344989005,2
"frozenset({'dizziness', 'depressive or psychotic symptoms'})",frozenset({'abnormal involuntary movements'}),0.0032125911977700836,0.37353841324648823,0.002863627334728222,9.206085609456649,2
"frozenset({'abnormal involuntary movements', 'depressive or psychotic symptoms'})",frozenset({'dizziness'}),0.0032125911977700836,0.3360158125088239,0.002542073931041859,4.791213227730667,2
"frozenset({'leg pain', 'problems with movement'})",frozenset({'loss of sensation'}),0.0030998805402012593,0.317130428778568,0.0026870646425786265,7.50911134491955,2
"frozenset({'loss of sensation', 'problems with movement'})",frozenset({'leg pain'}),0.0030998805402012593,0.40374472573839665,0.002597099130081454,6.1654637140673225,2
"frozenset({'paresthesia', 'back pain'})",frozenset({'arm pain'}),0.004053534187774606,0.4281742354031511,0.0036066769252018197,9.071205790494114,2
"frozenset({'leg pain', 'loss of sensation'})",frozenset({'paresthesia'}),0.004011014598392354,0.31807964033397557,0.003677130095582265,12.013179900936544,2
"frozenset({'leg pain', 'paresthesia'})",frozenset({'loss of sensation'}),0.004011014598392354,0.4563815082168637,0.0036398422847251635,10.806341019251784,2
"frozenset({'leg pain', 'paresthesia'})",frozenset({'arm pain'}),0.0035082035810943056,0.3991706343111657,0.0030933625407276685,8.45674183536361,2
"frozenset({'leg pain', 'paresthesia'})",frozenset({'back pain'}),0.00406095824306357,0.4620641990477653,0.003285687087352575,5.23811341767165,2
"frozenset({'paresthesia', 'back pain'})",frozenset({'leg pain'}),0.00406095824306357,0.42895843729949384,0.0034410114392880334,6.550494684918023,2
"frozenset({'loss of sensation', 'neck pain'})",frozenset({'paresthesia'}),0.004124400170078358,0.3897321428571429,0.0038441973760266453,14.719339912496315,2
"frozenset({'paresthesia', 'neck pain'})",frozenset({'loss of sensation'}),0.004124400170078358,0.4934194590230117,0.003771384573029659,11.683336953266092,2
"frozenset({'paresthesia', 'neck pain'})",frozenset({'arm pain'}),0.003880756173776887,0.46427129592248684,0.00348620800260957,9.835950227053935,2
"frozenset({'leg pain', 'paresthesia'})",frozenset({'neck pain'}),0.0031262021907712246,0.35570572876670253,0.0027621537756052613,8.58732536809985,2
"frozenset({'paresthesia', 'neck pain'})",frozenset({'leg pain'}),0.0031262021907712246,0.37400080742834074,0.0025788263324437117,5.711253324768874,2
"frozenset({'paresthesia', 'back pain'})",frozenset({'neck pain'}),0.0037275506691773473,0.393740643045555,0.003335406058554327,9.505551187494827,2
"frozenset({'paresthesia', 'neck pain'})",frozenset({'back pain'}),0.0037275506691773473,0.4459426725878078,0.002990203620837563,5.055354432584121,2
"frozenset({'loss of sensation', 'back pain'})",frozenset({'paresthesia'}),0.004332948632286541,0.39210895987296157,0.004040361875462008,14.80910714931995,2
"frozenset({'paresthesia', 'back pain'})",frozenset({'loss of sensation'}),0.004332948632286541,0.4576887431382334,0.0039331303214426095,10.837294127776687,2
"frozenset({'low back pain', 'paresthesia'})",frozenset({'back pain'}),0.00411832594302375,0.49938620181684257,0.0033908617860868243,5.661208052317589,2
"frozenset({'paresthesia', 'back pain'})",frozenset({'low back pain'}),0.00411832594302375,0.43501817922577884,0.0036944450551340607,9.715762282954127,2
"frozenset({'low back pain', 'loss of sensation'})",frozenset({'paresthesia'}),0.0036600592574594884,0.34583253619029397,0.0033798385933316247,13.061346738473983,2
"frozenset({'low back pain', 'paresthesia'})",frozenset({'loss of sensation'}),0.0036600592574594884,0.4438170063016613,0.003311775238053913,10.508834897754415,2
"frozenset({'low back pain', 'paresthesia'})",frozenset({'neck pain'}),0.003811914933824671,0.4622309517963826,0.0034703155186109626,11.15902066588696,2
"frozenset({'paresthesia', 'neck pain'})",frozenset({'low back pain'}),0.003811914933824671,0.4560355268469923,0.003437653523935614,10.185166926386144,2
"frozenset({'low back pain', 'paresthesia'})",frozenset({'arm pain'}),0.003492680556399198,0.42352074637859066,0.0031034206368599614,8.972617988858063,2
"frozenset({'leg pain', 'paresthesia'})",frozenset({'low back pain'}),0.0034704083905323048,0.3948702196283213,0.003076897524195987,8.819091637399117,2
"frozenset({'low back pain', 'paresthesia'})",frozenset({'leg pain'}),0.0034704083905323048,0.4208200343726982,0.002930369180770183,6.4262155928658595,2
"frozenset({'low back pain', 'paresthesia'})",frozenset({'hip pain'}),0.0031241774484196887,0.3788362386447336,0.002801557633784055,9.68377423422715,2
"frozenset({'hip pain', 'paresthesia'})",frozenset({'low back pain'}),0.0031241774484196887,0.5120008848578697,0.002850968130147023,11.435105757636451,2
"frozenset({'hip pain', 'paresthesia'})",frozenset({'back pain'}),0.0031201279637166172,0.5113372414555912,0.0025818675952030937,5.796689011924208,2
"frozenset({'paresthesia', 'back pain'})",frozenset({'hip pain'}),0.0031201279637166172,0.3295786697084195,0.00274977129460343,8.424657158699778,2
frozenset({'hip pain'}),frozenset({'leg pain'}),0.017748891453562534,0.45369539714305435,0.015187075203897943,6.928245324342186,1
frozenset({'low back pain'}),frozenset({'hip pain'}),0.013687933210498965,0.30570838546298673,0.011936323330578957,7.814487328150983,1
frozenset({'hip pain'}),frozenset({'low back pain'}),0.013687933210498965,0.3498895866399835,0.011936323330578957,7.814487328150983,1
frozenset({'hip pain'}),frozenset({'back pain'}),0.015383992386968758,0.3932440825339866,0.011933077222659735,4.457945691066878,1
"frozenset({'leg pain', 'low back pain'})",frozenset({'hip pain'}),0.006838229835253464,0.37623468251021164,0.006127193612310702,9.617273515197455,2
"frozenset({'leg pain', 'hip pain'})",frozenset({'low back pain'}),0.006838229835253464,0.3852764468780896,0.006043532495143458,8.604822855336202,2
"frozenset({'low back pain', 'hip pain'})",frozenset({'leg pain'}),0.006838229835253464,0.4995808885163453,0.0059418770066107275,7.628948798664426,2
"frozenset({'low back pain', 'hip pain'})",frozenset({'back pain'}),0.006604709550709673,0.48252058576993245,0.005397270270339938,5.470013820228887,2
"frozenset({'low back pain', 'back pain'})",frozenset({'hip pain'}),0.006604709550709673,0.3074941084053417,0.00576443001876933,7.860133800306098,2
"frozenset({'hip pain', 'back pain'})",frozenset({'low back pain'}),0.006604709550709673,0.4293235061858384,0.0059158993305230625,9.588576587786909,2
"frozenset({'leg pain', 'low back pain', 'hip pain'})",frozenset({'back pain'}),0.0032915561494799785,0.4813462297670746,0.00268834256096333,5.456700930053951,3
"frozenset({'leg pain', 'low back pain', 'back pain'})",frozenset({'hip pain'}),0.0032915561494799785,0.37768140633470143,0.002950612564375638,9.654254525635517,3
"frozenset({'leg pain', 'hip pain', 'back pain'})",frozenset({'low back pain'}),0.0032915561494799785,0.4778093465268933,0.0029831115624200186,10.671466732013416,3
"frozenset({'low back pain', 'hip pain', 'back pain'})",frozenset({'leg pain'}),0.0032915561494799785,0.49836501124054766,0.0028590474575467496,7.610381504166698,3
"frozenset({'leg pain', 'arm pain'})",frozenset({'hip pain'}),0.004638684727368442,0.31032147372223223,0.004053908260018412,7.9324066311852155,2
