antecedents,consequents,support,confidence,leverage,lift,antecedent_len
"frozenset({'itchiness of eye', 'eye redness'})",frozenset({'symptoms of eye'}),0.003806515620887242,0.420518938264241,0.003498686947221725,12.365695422588724,2
"frozenset({'itchiness of eye', 'symptoms of eye'})",frozenset({'eye redness'}),0.003806515620887242,0.3537602709653139,0.003541859957525896,14.38289879211856,2
"frozenset({'eye redness', 'symptoms of eye'})",frozenset({'itchiness of eye'}),0.003806515620887242,0.3591212989493792,0.0035099918595797243,12.837135223506072,2
"frozenset({'eye redness', 'pain in eye'})",frozenset({'symptoms of eye'}),0.005231934236368422,0.43506566393534624,0.004822980217029607,12.793453515452091,2
"frozenset({'eye redness', 'symptoms of eye'})",frozenset({'pain in eye'}),0.005231934236368422,0.4936007640878701,0.004825156573751581,12.8619015181681,2
"frozenset({'pain in eye', 'symptoms of eye'})",frozenset({'eye redness'}),0.005231934236368422,0.35073748981992575,0.00486503845316498,14.26000100270256,2
"frozenset({'eye burns or stings', 'pain in eye'})",frozenset({'symptoms of eye'}),0.003003367821444721,0.5071225071225071,0.0028019663443037343,14.912342571064066,2
frozenset({'pain in eye'}),frozenset({'symptoms of eye'}),0.014916951817881175,0.38869543807815415,0.013611870246007582,11.429899968985229,1
"frozenset({'diminished vision', 'pain in eye'})",frozenset({'symptoms of eye'}),0.007011007849251183,0.46837098155913254,0.006501961312326973,13.772822994953458,2
"frozenset({'pain in eye', 'symptoms of eye'})",frozenset({'diminished vision'}),0.007011007849251183,0.4700027146864537,0.006481821364809109,13.248652517350187,2
frozenset({'allergic reaction'}),frozenset({'cough'}),0.007474673847752873,0.31113920494451464,0.005105944562577373,3.15556272915293,1
frozenset({'swollen eye'}),frozenset({'pain in eye'}),0.007459825737174944,0.39275815507071277,0.006730915391338386,10.23421574379415,1
frozenset({'swollen eye'}),frozenset({'eye redness'}),0.006771413337652784,0.35651339634709683,0.006304252848515545,14.49483313573534,1
frozenset({'swollen eye'}),frozenset({'itchiness of eye'}),0.006692448385942889,0.35235590931703503,0.006161103483636862,12.595299883179043,1
frozenset({'swollen eye'}),frozenset({'lacrimation'}),0.005790763125392294,0.3048823822045341,0.005227665718309136,10.283768052473242,1
"frozenset({'eye redness', 'swollen eye'})",frozenset({'pain in eye'}),0.0035588221398826997,0.5255656334097478,0.0032989558368559714,13.694819599279326,2
"frozenset({'pain in eye', 'swollen eye'})",frozenset({'eye redness'}),0.0035588221398826997,0.477065050212612,0.003375341048047226,19.396124713896242,2
frozenset({'wheezing'}),frozenset({'fever'}),0.009578381150998535,0.4853127244126799,0.007951141462556549,5.886275524762694,1
frozenset({'wheezing'}),frozenset({'nasal congestion'}),0.009573656752178285,0.48507335088739184,0.008283477771133389,7.420409798045799,1
frozenset({'wheezing'}),frozenset({'shortness of breath'}),0.008977032672592413,0.4548438942652943,0.007269550583685676,5.257468134462368,1
frozenset({'wheezing'}),frozenset({'sore throat'}),0.007102796169187471,0.3598809971617139,0.005980987696421868,6.331558676568823,1
frozenset({'wheezing'}),frozenset({'sharp chest pain'}),0.006637780342451423,0.3363198030297849,0.004717224309681112,3.456176351635385,1
frozenset({'wheezing'}),frozenset({'coryza'}),0.00846139828706797,0.4287179837909927,0.00783219343508374,13.447763888635789,1
frozenset({'wheezing'}),frozenset({'difficulty breathing'}),0.005951392685280798,0.30154224942721336,0.005301487851503369,9.157329467284674,1
"frozenset({'cough', 'wheezing'})",frozenset({'fever'}),0.004969392644785951,0.48291467173870267,0.004120966575994275,5.857189951580976,2
"frozenset({'cough', 'wheezing'})",frozenset({'nasal congestion'}),0.00487422975426377,0.4736669508755821,0.00420154367814328,7.24592038886011,2
"frozenset({'shortness of breath', 'wheezing'})",frozenset({'fever'}),0.004451733516909973,0.49590256371701374,0.0037115934801159765,6.014717885270977,2
"frozenset({'shortness of breath', 'nasal congestion'})",frozenset({'wheezing'}),0.00432417474876322,0.443298969072165,0.004131654261725196,22.46085502531049,2
"frozenset({'shortness of breath', 'wheezing'})",frozenset({'nasal congestion'}),0.00432417474876322,0.48169310578152014,0.0037373447167255306,7.368700497055504,2
"frozenset({'nasal congestion', 'wheezing'})",frozenset({'shortness of breath'}),0.00432417474876322,0.45167430384208673,0.0034959206903170253,5.220831343555835,2
"frozenset({'cough', 'wheezing'})",frozenset({'shortness of breath'}),0.004607638677978227,0.4477602151242867,0.0037173750453290107,5.175589015432397,2
"frozenset({'sore throat', 'wheezing'})",frozenset({'nasal congestion'}),0.003689755478615346,0.5194792854427974,0.003225444580399825,7.946734597004137,2
"frozenset({'nasal congestion', 'wheezing'})",frozenset({'sore throat'}),0.003689755478615346,0.3854071201973916,0.003145596083677068,6.780651979800624,2
"frozenset({'sore throat', 'wheezing'})",frozenset({'fever'}),0.0034791822740556262,0.4898327632079057,0.0028935696323580075,5.941098306843082,2
"frozenset({'sore throat', 'shortness of breath'})",frozenset({'wheezing'}),0.003269283983613085,0.40488131059846205,0.0031099181006183493,20.51432792375691,2
"frozenset({'sore throat', 'wheezing'})",frozenset({'shortness of breath'}),0.003269283983613085,0.46028126187761303,0.002654793626821562,5.320317800727096,2
"frozenset({'shortness of breath', 'wheezing'})",frozenset({'sore throat'}),0.003269283983613085,0.36418314412450187,0.0027590362492405764,6.407248407743694,2
"frozenset({'sore throat', 'wheezing'})",frozenset({'coryza'}),0.003087057171974866,0.43462561763587987,0.0028606183024237923,13.633070939168306,2
"frozenset({'coryza', 'wheezing'})",frozenset({'sore throat'}),0.003087057171974866,0.36484007338278696,0.002606117705331144,6.418806078690453,2
"frozenset({'sore throat', 'wheezing'})",frozenset({'cough'}),0.0038497101243866716,0.5419992398327632,0.0031493728018080237,5.4969369763302165,2
"frozenset({'cough', 'wheezing'})",frozenset({'sore throat'}),0.0038497101243866716,0.37410638158326226,0.0032648107028411004,6.581832675118707,2
"frozenset({'shortness of breath', 'wheezing'})",frozenset({'sharp chest pain'}),0.003315178143581229,0.3692955416885948,0.0024416249584812764,3.7950501470633458,2
"frozenset({'cough', 'wheezing'})",frozenset({'sharp chest pain'}),0.0034845815869930553,0.3386239916049059,0.0024832233873675405,3.479855248897157,2
"frozenset({'coryza', 'wheezing'})",frozenset({'fever'}),0.004175018728866752,0.4934194783441015,0.00347739181049322,5.98460096494057,2
"frozenset({'nasal congestion', 'wheezing'})",frozenset({'coryza'}),0.004455783001613044,0.46542121959816707,0.004150572495666448,14.59904857401169,2
"frozenset({'cough', 'wheezing'})",frozenset({'coryza'}),0.004339697773458328,0.42172230602741523,0.004011636822864901,13.22832774095267,2
"frozenset({'shortness of breath', 'coryza'})",frozenset({'wheezing'}),0.0037693953444424195,0.5165079071488023,0.0036253613012443187,26.17016964009048,2
"frozenset({'shortness of breath', 'wheezing'})",frozenset({'coryza'}),0.0037693953444424195,0.41989324110969095,0.0034832053592752936,13.170954749661185,2
"frozenset({'coryza', 'wheezing'})",frozenset({'shortness of breath'}),0.0037693953444424195,0.44548137512961633,0.00303736706592709,5.1492482668666275,2
"frozenset({'wheezing', 'difficulty breathing'})",frozenset({'cough'}),0.003045212496709794,0.5116806532093445,0.0024584038203036254,5.189446951193346,2
"frozenset({'nasal congestion', 'wheezing'})",frozenset({'vomiting'}),0.0031093293378417594,0.3247796968628833,0.0020286220725651925,2.877124488513586,2
frozenset({'coughing up sputum'}),frozenset({'wheezing'}),0.003481207016407162,0.32336530625039184,0.0032687324928657854,16.384114944158195,1
frozenset({'coughing up sputum'}),frozenset({'sore throat'}),0.003386044125884981,0.31452573506363235,0.002774138133029114,5.533601836585632,1
frozenset({'coughing up sputum'}),frozenset({'cough'}),0.005358143176280818,0.4977117422105197,0.0042966569892367275,5.047774753623108,1
frozenset({'coughing up sputum'}),frozenset({'sharp chest pain'}),0.004619112217970263,0.4290640085261112,0.003571518288526662,4.409258290016599,1
frozenset({'coughing up sputum'}),frozenset({'coryza'}),0.004460507400433295,0.41433138988151214,0.004117298885780199,12.996493997072996,1
frozenset({'coughing up sputum'}),frozenset({'shortness of breath'}),0.004408539013410544,0.40950410632562223,0.003477169222344259,4.733392746573193,1
frozenset({'coughing up sputum'}),frozenset({'nasal congestion'}),0.004382892276957757,0.40712181054479346,0.003679146254776479,6.227946075450449,1
frozenset({'coughing up sputum'}),frozenset({'fever'}),0.00435252114168472,0.40430067080433824,0.0034649206810501024,4.903694099677179,1
frozenset({'congestion in chest'}),frozenset({'cough'}),0.0031963932589577975,0.5642125327614963,0.0026378003773799594,5.722223401646391,1
frozenset({'pulling at ears'}),frozenset({'fever'}),0.006260503350948592,0.436949455932922,0.0050792062423778254,5.2996856637726655,1
frozenset({'pulling at ears'}),frozenset({'vomiting'}),0.005087502615292204,0.35508031466390316,0.003470136768654471,3.1455484396856637,1
"frozenset({'pulling at ears', 'cough'})",frozenset({'nasal congestion'}),0.0037734448291454913,0.5221817502568413,0.0033010601097238283,7.988075553682791,2
"frozenset({'pulling at ears', 'nasal congestion'})",frozenset({'cough'}),0.0037734448291454913,0.5137370210419921,0.003049217246323045,5.210302560473729,2
"frozenset({'pulling at ears', 'nasal congestion'})",frozenset({'fever'}),0.003197068173074976,0.4352660112101443,0.0025914788173551752,5.2792674489381595,2
"frozenset({'pulling at ears', 'cough'})",frozenset({'fever'}),0.003091106656677938,0.42775754179508735,0.0024953108989188726,5.188198499942921,2
frozenset({'hurts to breath'}),frozenset({'cough'}),0.004466581627487902,0.4473737578584465,0.003482156502734392,4.537248710110166,1
frozenset({'hurts to breath'}),frozenset({'sharp chest pain'}),0.003781543798551634,0.37876022443047386,0.0028100023905985785,3.8923135623410867,1
frozenset({'irritable infant'}),frozenset({'fever'}),0.003909777480815566,0.4336077844311377,0.003166354362887004,5.259155098256267,1
frozenset({'irritable infant'}),frozenset({'cough'}),0.0035972922445618796,0.39895209580838326,0.002708228520725816,4.046157939096378,1
frozenset({'irritable infant'}),frozenset({'nasal congestion'}),0.0035628716245857716,0.3951347305389222,0.0029734385572958285,6.0445737138008075,1
frozenset({'irritable infant'}),frozenset({'vomiting'}),0.0032173155965903337,0.35681137724550893,0.0021994622963369013,3.1608833962509757,1
"frozenset({'shortness of breath', 'increased heart rate'})",frozenset({'sharp chest pain'}),0.003335425567096587,0.5012678770666397,0.002687928322385631,5.151258317069018,2
"frozenset({'shortness of breath', 'irregular heartbeat'})",frozenset({'increased heart rate'}),0.003394143095291124,0.30063366810138686,0.0032480114214583607,23.226607936999784,2
"frozenset({'shortness of breath', 'increased heart rate'})",frozenset({'irregular heartbeat'}),0.003394143095291124,0.5100923014504514,0.003227630844443975,20.38374400696074,2
"frozenset({'shortness of breath', 'irregular heartbeat'})",frozenset({'sharp chest pain'}),0.005184690248165921,0.4592300334768053,0.004086066258965709,4.719258180353709,2
"frozenset({'shortness of breath', 'irregular heartbeat'})",frozenset({'chest tightness'}),0.00425735825116254,0.37709230033476804,0.0038294403936813552,9.949008148952364,2
"frozenset({'chest tightness', 'irregular heartbeat'})",frozenset({'sharp chest pain'}),0.0039698448372444605,0.4754283866795991,0.003157304426293659,4.885719877733971,2
"frozenset({'shortness of breath', 'palpitations'})",frozenset({'sharp chest pain'}),0.005355443519812104,0.4278319943926241,0.004137355336664309,4.396597548440636,2
"frozenset({'shortness of breath', 'irregular heartbeat'})",frozenset({'palpitations'}),0.00427153144762329,0.3783476805356289,0.00399107872121341,15.230843009814304,2
"frozenset({'shortness of breath', 'palpitations'})",frozenset({'irregular heartbeat'}),0.00427153144762329,0.3412411710788807,0.003958284392499842,13.636302010692194,2
"frozenset({'shortness of breath', 'palpitations'})",frozenset({'chest tightness'}),0.004476030425128403,0.35757804496684104,0.004001580849404854,9.434154131769073,2
"frozenset({'chest tightness', 'palpitations'})",frozenset({'sharp chest pain'}),0.0038929046278861016,0.45125958378970427,0.0030534371583764712,4.637350188399935,2
frozenset({'abnormal breathing sounds'}),frozenset({'sore throat'}),0.00446725654160508,0.409566239712889,0.003847294611284494,7.205694935647153,1
frozenset({'abnormal breathing sounds'}),frozenset({'nasal congestion'}),0.0044726558545425095,0.41006125858548353,0.003759644791632871,6.272912283142709,1
"frozenset({'double vision', 'pain in eye'})",frozenset({'diminished vision'}),0.003455560279954376,0.44191265320214057,0.003178157573921172,12.45683695508277,2
"frozenset({'double vision', 'pain in eye'})",frozenset({'spots or clouds in vision'}),0.003398192579994196,0.4345762126704644,0.0032324676446812443,20.505016783244603,2
"frozenset({'double vision', 'pain in eye'})",frozenset({'foreign body sensation in eye'}),0.003044537582592615,0.3893492145693078,0.002869962232767218,17.439676252332486,2
"frozenset({'double vision', 'pain in eye'})",frozenset({'symptoms of eye'}),0.0034825568446415194,0.4453650958052823,0.003216638039609557,13.096316540016524,2
"frozenset({'lacrimation', 'double vision'})",frozenset({'pain in eye'}),0.0032605101000897636,0.5366585203288158,0.0030273478894003777,13.983870244022308,2
"frozenset({'double vision', 'pain in eye'})",frozenset({'lacrimation'}),0.0032605101000897636,0.4169687553944416,0.0030286841261552367,14.06447277995953,2
"frozenset({'lacrimation', 'double vision'})",frozenset({'spots or clouds in vision'}),0.0030809829449202587,0.5071095312152855,0.0029522192760365034,23.92742433971569,2
"frozenset({'lacrimation', 'double vision'})",frozenset({'diminished vision'}),0.003005392563796257,0.4946678515885359,0.002789858370829668,13.943924731525712,2
"frozenset({'lacrimation', 'double vision'})",frozenset({'symptoms of eye'}),0.0030762585461000086,0.5063319262386137,0.002869647025048936,14.889094908408255,2
frozenset({'frontal headache'}),frozenset({'cough'}),0.0036944798774355965,0.5047952784950203,0.002972847615363869,5.119615726199863,1
frozenset({'diminished hearing'}),frozenset({'ear pain'}),0.01013990969649112,0.4591827378587365,0.00919626062501241,10.745424335130995,1
frozenset({'plugged feeling in ear'}),frozenset({'ear pain'}),0.008300768727179466,0.48580005529881104,0.00757060082649098,11.368301344598352,1
frozenset({'diminished hearing'}),frozenset({'plugged feeling in ear'}),0.007909993453333063,0.35820165652984504,0.007532673920472071,20.9636468945995,1
frozenset({'plugged feeling in ear'}),frozenset({'diminished hearing'}),0.007909993453333063,0.4629300470039894,0.007532673920472071,20.9636468945995,1
frozenset({'plugged feeling in ear'}),frozenset({'nasal congestion'}),0.0055167479938177865,0.32286605837974486,0.004399781155151657,4.939043669734935,1
frozenset({'plugged feeling in ear'}),frozenset({'cough'}),0.005212361726970243,0.30505194138326025,0.0035275992796380854,3.0938259190333226,1
"frozenset({'diminished hearing', 'ear pain'})",frozenset({'plugged feeling in ear'}),0.004137898452421929,0.408080404685836,0.003964639836275239,23.882786001930032,2
"frozenset({'plugged feeling in ear', 'ear pain'})",frozenset({'diminished hearing'}),0.004137898452421929,0.49849581266769655,0.0039545966024927375,22.574231815011032,2
frozenset({'plugged feeling in ear'}),frozenset({'fluid in ear'}),0.006563539789561778,0.38412924122131376,0.006346389913227768,30.22585092089134,1
frozenset({'fluid in ear'}),frozenset({'cough'}),0.00518064076346285,0.40764737121614447,0.00392756666766696,4.1343451124271855,1
frozenset({'fluid in ear'}),frozenset({'nasal congestion'}),0.004770292980218267,0.37535847052575677,0.003939527661575331,5.742046367571761,1
frozenset({'fluid in ear'}),frozenset({'fever'}),0.004199315637085181,0.33043016463090813,0.003151511946172395,4.007731289271352,1
frozenset({'fluid in ear'}),frozenset({'diminished hearing'}),0.005811010548907651,0.45724907063197023,0.0055303719738880016,20.70638560112691,1
"frozenset({'fluid in ear', 'plugged feeling in ear'})",frozenset({'ear pain'}),0.003202467486012405,0.4879177377892031,0.0029219886443567775,11.417857643409699,2
"frozenset({'fluid in ear', 'ear pain'})",frozenset({'plugged feeling in ear'}),0.003202467486012405,0.4990534286916281,0.0030928200604051948,29.20695555119187,2
"frozenset({'plugged feeling in ear', 'ear pain'})",frozenset({'fluid in ear'}),0.003202467486012405,0.38580372387999023,0.003096976064081213,30.357610385622152,2
"frozenset({'diminished hearing', 'plugged feeling in ear'})",frozenset({'fluid in ear'}),0.0030931313990294734,0.39104095563139935,0.00299260619657126,30.769710713243516,2
"frozenset({'diminished hearing', 'fluid in ear'})",frozenset({'plugged feeling in ear'}),0.0030931313990294734,0.532288037166086,0.0029938398198879,31.15200126507385,2
"frozenset({'fluid in ear', 'plugged feeling in ear'})",frozenset({'diminished hearing'}),0.0030931313990294734,0.4712596401028277,0.0029481919331736,21.3408499939227,2
frozenset({'pain in eye'}),frozenset({'foreign body sensation in eye'}),0.011605148244885838,0.30239879005311104,0.010748363889476574,13.54500484470489,1
frozenset({'lacrimation'}),frozenset({'foreign body sensation in eye'}),0.009718763287371682,0.3278166048216359,0.009056880722916286,14.68351609377772,1
frozenset({'eye redness'}),frozenset({'foreign body sensation in eye'}),0.008416853955334183,0.3422056361989957,0.007867738689177879,15.328027600198492,1
"frozenset({'diminished vision', 'pain in eye'})",frozenset({'foreign body sensation in eye'}),0.005932495089999798,0.39632084404166107,0.005598306700238234,17.75194851692034,2
"frozenset({'pain in eye', 'symptoms of eye'})",frozenset({'foreign body sensation in eye'}),0.005875127390039618,0.3938557596597593,0.005542099219675305,17.641532797698705,2
"frozenset({'foreign body sensation in eye', 'diminished vision', 'pain in eye'})",frozenset({'symptoms of eye'}),0.0030175410179054717,0.508646188850967,0.002815795264735184,14.957147649886128,3
"frozenset({'foreign body sensation in eye', 'pain in eye', 'symptoms of eye'})",frozenset({'diminished vision'}),0.0030175410179054717,0.5136128661688685,0.0028091178730738613,14.47795550894027,3
"frozenset({'diminished vision', 'pain in eye', 'symptoms of eye'})",frozenset({'foreign body sensation in eye'}),0.0030175410179054717,0.43040046207162114,0.002861016873767182,19.278438061539312,3
"frozenset({'lacrimation', 'diminished vision'})",frozenset({'foreign body sensation in eye'}),0.005009887491816667,0.3827867161716172,0.004717693017121854,17.145729730342516,2
"frozenset({'lacrimation', 'symptoms of eye'})",frozenset({'foreign body sensation in eye'}),0.004966018074200058,0.4087777777777778,0.004694797955362051,18.309917772604976,2
"frozenset({'foreign body sensation in eye', 'pain in eye'})",frozenset({'lacrimation'}),0.0048931273495447705,0.4216341959872056,0.004549070071640041,14.221839396461467,2
"frozenset({'lacrimation', 'pain in eye'})",frozenset({'foreign body sensation in eye'}),0.0048931273495447705,0.35775968418455467,0.004587778699086314,16.02472236965232,2
"frozenset({'foreign body sensation in eye', 'itchiness of eye'})",frozenset({'symptoms of eye'}),0.0036040413857336656,0.5085229978097324,0.0033630252134877964,14.953525118874834,2
"frozenset({'itchiness of eye', 'symptoms of eye'})",frozenset({'foreign body sensation in eye'}),0.0036040413857336656,0.3349432352756696,0.003363815699365091,15.002731140932354,2
"frozenset({'foreign body sensation in eye', 'lacrimation'})",frozenset({'itchiness of eye'}),0.0034940303846335554,0.3595138888888889,0.003222146133577952,12.85116872738239,2
"frozenset({'foreign body sensation in eye', 'itchiness of eye'})",frozenset({'lacrimation'}),0.0034940303846335554,0.49300066660318065,0.0032839143348936564,16.629050417418323,2
"frozenset({'foreign body sensation in eye', 'itchiness of eye'})",frozenset({'diminished vision'}),0.0035001046116881628,0.49385772783544424,0.0032486799771244933,13.921088590870815,2
"frozenset({'itchiness of eye', 'diminished vision'})",frozenset({'foreign body sensation in eye'}),0.0035001046116881628,0.3331834243495021,0.0032655745478151863,14.923905932946182,2
"frozenset({'foreign body sensation in eye', 'itchiness of eye'})",frozenset({'pain in eye'}),0.0035844688763354863,0.5057613560613275,0.0033124808320731843,13.178773670208349,2
"frozenset({'foreign body sensation in eye', 'pain in eye'})",frozenset({'itchiness of eye'}),0.0035844688763354863,0.30886885722593777,0.003259812647384021,11.040813502676846,2
"frozenset({'eye redness', 'symptoms of eye'})",frozenset({'foreign body sensation in eye'}),0.004319450349942969,0.40751353072269975,0.004082810796256808,18.253289793098418,2
"frozenset({'foreign body sensation in eye', 'eye redness'})",frozenset({'pain in eye'}),0.004183792612390073,0.49707320984684467,0.003860779289849823,12.95238406728174,2
"frozenset({'foreign body sensation in eye', 'pain in eye'})",frozenset({'eye redness'}),0.004183792612390073,0.3605117766792672,0.003898353602699403,14.657396047316901,2
"frozenset({'eye redness', 'pain in eye'})",frozenset({'foreign body sensation in eye'}),0.004183792612390073,0.34790661129195194,0.0039153148303092055,15.583384889293704,2
"frozenset({'foreign body sensation in eye', 'lacrimation'})",frozenset({'eye redness'}),0.003687055822146632,0.379375,0.003448014139125658,15.424321714732597,2
"frozenset({'foreign body sensation in eye', 'eye redness'})",frozenset({'lacrimation'}),0.003687055822146632,0.4380562905941785,0.0034375217533621086,14.775761242167151,2
"frozenset({'lacrimation', 'eye redness'})",frozenset({'foreign body sensation in eye'}),0.003687055822146632,0.3589591957421644,0.003457739211669097,16.07845072569584,2
"frozenset({'eye redness', 'diminished vision'})",frozenset({'foreign body sensation in eye'}),0.00442946135104308,0.425671293293553,0.004197146251473947,19.066609786700283,2
"frozenset({'foreign body sensation in eye', 'pain in eye'})",frozenset({'spots or clouds in vision'}),0.004478055167479938,0.38586798487932533,0.0042320996813150664,18.206770815748996,2
"frozenset({'diminished vision', 'pain in eye'})",frozenset({'spots or clouds in vision'}),0.004764893667280838,0.31831913070922946,0.004447647565062131,15.019549913952742,2
"frozenset({'pain in eye', 'symptoms of eye'})",frozenset({'spots or clouds in vision'}),0.004849257931928162,0.32508370283232285,0.004533113229676578,15.33872906106515,2
"frozenset({'lacrimation', 'pain in eye'})",frozenset({'spots or clouds in vision'}),0.004298528012310433,0.3142857142857143,0.004008659566417376,14.82923744620452,2
"frozenset({'lacrimation', 'diminished vision'})",frozenset({'spots or clouds in vision'}),0.004205389864139788,0.3213180693069307,0.003928008719172694,15.161051644799695,2
"frozenset({'foreign body sensation in eye', 'lacrimation'})",frozenset({'spots or clouds in vision'}),0.0037457733503411693,0.3854166666666667,0.003539797252593327,18.185475845487552,2
"frozenset({'lacrimation', 'symptoms of eye'})",frozenset({'spots or clouds in vision'}),0.004384242105192115,0.3608888888888889,0.004126771983007311,17.028158716005354,2
"frozenset({'itchiness of eye', 'symptoms of eye'})",frozenset({'spots or clouds in vision'}),0.003817989160879278,0.3548265696543938,0.0035899421521019275,16.742114625177557,2
"frozenset({'itchiness of eye', 'diminished vision'})",frozenset({'spots or clouds in vision'}),0.0036398118339441305,0.3464824927722454,0.003417171697732661,16.34840822450331,2
"frozenset({'itchiness of eye', 'pain in eye'})",frozenset({'spots or clouds in vision'}),0.003940148616088603,0.3227732625642727,0.003681434054979907,15.22971339225546,2
"frozenset({'lacrimation', 'itchiness of eye'})",frozenset({'spots or clouds in vision'}),0.003887505314948673,0.3022670025188917,0.003614930278929028,14.262147303425461,2
"frozenset({'foreign body sensation in eye', 'itchiness of eye'})",frozenset({'spots or clouds in vision'}),0.003253086044800799,0.45900390439005806,0.00310288083629732,21.65761145842995,2
frozenset({'redness in ear'}),frozenset({'ear pain'}),0.005508649024411644,0.4562580356643748,0.004992712160825266,10.67698281165636,1
frozenset({'redness in ear'}),frozenset({'diminished hearing'}),0.004889752778958877,0.404997484487674,0.004623138680789652,18.340188356638404,1
frozenset({'redness in ear'}),frozenset({'plugged feeling in ear'}),0.004718999507312694,0.39085471518810444,0.004512701358733879,22.874657576046083,1
frozenset({'redness in ear'}),frozenset({'nasal congestion'}),0.004513825615690403,0.3738610319190564,0.0037245765033588323,5.719139299828699,1
frozenset({'redness in ear'}),frozenset({'cough'}),0.004506401560401439,0.37324612890603165,0.0033159478960523864,3.7854489388006263,1
frozenset({'redness in ear'}),frozenset({'fluid in ear'}),0.003786943111489063,0.3136564369165409,0.003633504941969013,24.68058060999103,1
frozenset({'plugged feeling in ear'}),frozenset({'ringing in ear'}),0.005233284064602779,0.30627641505707626,0.005044733853340907,27.7553869050531,1
frozenset({'fluid in ear'}),frozenset({'ringing in ear'}),0.004185817354741609,0.3293680297397769,0.004045579550970978,29.84799563452815,1
frozenset({'white discharge from eye'}),frozenset({'eye redness'}),0.005499875140888322,0.4219437684461244,0.005179277083653317,17.1550482505164,1
frozenset({'white discharge from eye'}),frozenset({'diminished vision'}),0.005428334244467392,0.41645523740485685,0.004965924572309678,11.739231619307388,1
frozenset({'white discharge from eye'}),frozenset({'symptoms of eye'}),0.005242057948126101,0.40216434525966965,0.004798791084533636,11.825963947861448,1
frozenset({'white discharge from eye'}),frozenset({'foreign body sensation in eye'}),0.00405150944542307,0.31082690415782116,0.0037605053256942684,13.922515767813987,1
"frozenset({'white discharge from eye', 'lacrimation'})",frozenset({'itchiness of eye'}),0.0035824441339839504,0.5262218697333201,0.0033919929922896536,18.810305373408163,2
"frozenset({'white discharge from eye', 'itchiness of eye'})",frozenset({'lacrimation'}),0.0035824441339839504,0.5213121194264388,0.003378711002048739,17.584003642192084,2
"frozenset({'white discharge from eye', 'itchiness of eye'})",frozenset({'pain in eye'}),0.0034494860528997686,0.5019642506383815,0.0031857604775565864,13.079831367932375,2
"frozenset({'white discharge from eye', 'pain in eye'})",frozenset({'itchiness of eye'}),0.0034494860528997686,0.5242051282051282,0.003265397757914204,18.73821501345458,2
"frozenset({'white discharge from eye', 'lacrimation'})",frozenset({'pain in eye'}),0.0033725458435414093,0.49539010607712897,0.0031112808780644225,12.90852693312405,2
"frozenset({'white discharge from eye', 'pain in eye'})",frozenset({'lacrimation'}),0.0033725458435414093,0.5125128205128204,0.0031774566629906033,17.287200827947064,2
frozenset({'throat feels tight'}),frozenset({'hoarse voice'}),0.0030094420484993284,0.3102128843745652,0.002879926202050693,23.236091420618877,1
